smiles,qed,sas,gsk3b_score,jnk3_score,logP,weight
CCNc1nc(O)nc(F)n1,0.640525724,2.997464952,-5.1,-5.3,0.1481,158.0603891
Cc1csc(SC(C)C)n1,0.637705675,2.498818085,-4.2,-4.3,2.95202,173.0332914
CC(=O)Cc1ncc[nH]1,0.625049528,2.721013853,-4.2,-4.4,0.5412,124.0636629
CCc1csnc1CCO,0.71576184,3.188571015,-4.4,-4.5,1.2403,157.056135
NC(=O)c1nc(NC2CC2)no1,0.648132802,2.892321981,-5.5,-5.5,-0.2572,168.0647255
OCc1csc(CI)c1,0.633107373,3.072091392,-4.3,-4.3,2.1754,253.9262338
NCCOc1cncs1,0.670886099,3.219506705,-3.9,-4.2,0.4806,144.0357339
CC(C)Nc1ncc(F)s1,0.716258254,2.792653982,-4.3,-4.6,2.1025,160.0470475
COc1nc(NC(C)C)no1,0.705836735,3.143311106,-4.8,-4.8,0.8985,157.0851266
CCCc1[nH]ncc1OC,0.688162263,2.690267718,-4.4,-4.7,1.3708,140.094963
Cc1cnn(CCCN)n1,0.639303962,3.01890618,-4.2,-4.4,-0.06468,140.1061964
CCCNc1ccnnn1,0.667358208,2.634060348,-5.5,-5,0.6935,138.0905463
Ic1cncc2sccc12,0.664300172,2.89457812,-4.5,-4.7,2.9009,260.9109181
COc1cn[nH]c1CF,0.64507207,3.172525853,-4,-4.4,0.8878,130.0542411
NCCc1cncc(I)n1,0.779888307,3.114662224,-4.6,-4.5,0.5824,248.9762953
CNCc1nnsc1C,0.657244451,3.142961546,-4.2,-4.4,0.56592,143.0517183
CSc1ccc(CN)o1,0.636909656,2.942552315,-4.1,-4.2,1.4602,143.0404849
CC(C)c1[nH]ncc1CN,0.641640117,2.9180027,-4.7,-4.8,0.9918,139.1109474
COc1cnc(NS)nc1,0.621550922,2.983232553,-4.2,-4.3,0.7419,157.0309828
CSc1nnc(C2CC2)s1,0.639110044,2.653911674,-5.1,-4.8,2.1374,172.0128903
NCCNc1cncs1,0.648009694,3.21067712,-3.9,-4.2,0.5137,143.0517183
C=CCNC(=O)c1cscn1,0.68554273,2.601442024,-4.7,-4.7,1.0589,168.0357339
COc1cc(I)c(C#N)cn1,0.71971324,2.83850649,-5.3,-4.9,1.56648,259.9446608
CCc1cncc(NC)n1,0.66242992,2.576447389,-4.7,-4.9,1.0807,137.0952974
CCCc1[nH]nc(C)c1I,0.80118839,3.014300136,-4.9,-4.9,2.27522,249.9966964
Cc1sccc1CCO,0.664528522,2.577872315,-4.4,-4.5,1.59132,142.0452359
CCCn1cncc1CN,0.671234811,2.53917651,-4.1,-4.4,0.7518,139.1109474
CC(C)c1c[nH]cc1I,0.720085523,3.239374161,-4.7,-4.7,2.7427,234.9857973
CCNc1nnc(N)s1,0.635959145,2.66457693,-4.6,-4.7,0.5521,144.0469673
FC(F)CNc1ncn[nH]1,0.655093882,3.135411674,-4.7,-5.1,0.4817,148.0560526
NCc1n[nH]c(C2CC2)c1F,0.665818234,3.085771106,-5.3,-5.2,0.8849,155.0858755
CCc1cnncc1I,0.69007204,3.179493238,-4.5,-4.7,1.6436,233.9653962
COc1cc(N)ncc1I,0.763437427,2.575438597,-4.7,-4.6,1.277,249.9603108
Oc1cnccc1C1CC1,0.634903506,2.347595191,-4.9,-4.9,1.6646,135.0684139
NCCOc1cccs1,0.686956033,2.689672978,-4,-4.3,1.0856,143.0404849
CSCCc1cnco1,0.642174731,3.091477711,-3.8,-4,1.5801,143.0404849
Nc1ncc(F)c(I)c1F,0.714946429,3.104143331,-4.9,-4.9,1.5466,255.9309025
CC(C)Cc1nnc(N)o1,0.662672275,2.713710392,-5.1,-5,0.8503,141.090212
CCCc1snnc1C,0.628900941,2.76674493,-4.4,-4.5,1.79902,142.0564693
CC(C)Cc1cc(N)no1,0.676079068,2.761869367,-5.2,-5.1,1.4553,140.094963
Cc1nscc1CC1CC1,0.63547312,3.064380905,-4.9,-4.7,2.40402,153.0612204
CNc1nc(C)ncc1I,0.764869116,2.697848854,-4.6,-4.8,1.43132,248.9762953
Cc1nc(CCF)n[nH]1,0.635725499,3.139987392,-4.4,-4.5,0.62512,129.0702255
CC(C)Nc1ncnc(N)n1,0.637520569,2.489454182,-5.2,-5.3,0.2741,153.1014454
OCCc1cncc(F)c1,0.659016333,2.182054532,-4.7,-5.1,0.7555,141.0589921
NC(=O)COc1ccsc1,0.698563719,2.377582004,-4.5,-4.7,0.6122,157.0197495
Nc1nc(OCC(=O)O)cs1,0.682685035,2.67404649,-4.9,-5,0.1887,174.0099131
NCC(N)c1ccsc1,0.638527544,3.062878155,-4.1,-4.1,0.7066,142.0564693
Nc1n[nH]c2cncc(I)c12,0.697852814,3.080648475,-5.3,-5.4,1.1447,259.9558942
CCc1csc(NC)c1I,0.812205486,3.0980027,-4.4,-4.6,2.9568,266.9578683
COCCNc1cscc1F,0.706039687,2.800647979,-4.3,-4.4,1.9455,175.0467132
CC(C)Oc1nscc1O,0.712821374,3.215387315,-4.8,-4.8,1.6359,159.0353995
CC(N)c1ccc(I)cn1,0.768081818,3.106916027,-4.9,-4.8,1.7059,247.9810463
CCCNc1nsc(CN)n1,0.705406885,3.093699592,-4.6,-4.6,0.8187,172.0782674
C=C(NC)c1nccs1,0.670061117,3.181902469,-4,-4.2,1.3332,140.0408193
C=Cc1ccnc(NC2CC2)n1,0.732687656,2.635409435,-5.3,-5.2,1.6939,161.0952974
c1cc(OC2CC2)c[nH]1,0.633784583,2.887491913,-4.3,-4.3,1.5559,123.0684139
CCCCc1csc(=O)[nH]1,0.712386406,2.893217718,-5.3,-4.8,1.779,157.056135
CNCc1ncc(C)o1,0.633565207,2.709815084,-4.3,-4.3,0.70242,126.0793129
CC(C)CNc1ccc[nH]1,0.65722442,2.795884202,-4.7,-4.7,2.0826,138.1156984
CN(C)c1coc(CO)n1,0.641915211,3.158105264,-4.6,-4.4,0.2329,142.0742276
Cc1cnc(NCC2CC2)nn1,0.723739105,2.570552421,-5.4,-5.3,1.00192,164.1061964
NCc1cnc(N)cc1I,0.720768335,2.935961674,-4.8,-4.7,0.7271,248.9762953
CSc1cc(CCO)cs1,0.707295469,2.99234629,-4.3,-4.6,2.0048,174.0173069
CCNc1ncc(I)c(CO)n1,0.810562635,2.901376526,-5.3,-5.1,1.0053,278.9868599
COc1csc(C#N)c1N,0.660989783,3.197469367,-4.5,-4.7,1.21058,154.0200838
CCCCNc1nc(O)cs1,0.683203447,2.560341279,-4.7,-4.9,2.0607,172.067034
NC(=O)CSc1ccsc1,0.700559984,2.620527608,-4.3,-4.5,1.3255,172.9969058
NCCCc1cnc(N)s1,0.675538986,2.700696839,-4.4,-4.5,0.6166,157.0673684
Cc1csc(C(=O)O)c1I,0.793701232,2.837967,-4.5,-4.7,2.35932,267.9054984
COc1ncc(C2CC2)s1,0.651568799,2.945922114,-4.7,-4.4,2.0291,155.0404849
CNc1n[nH]c(C(C)C)c1F,0.685751261,3.005219434,-5,-5.2,1.7139,157.1015256
c1cc(OCC2CC2)no1,0.635535811,2.624191383,-5.2,-4.7,1.4634,139.0633285
COCn1nccc1I,0.720896514,3.148034776,-4.1,-4.1,1.0916,237.9603108
CCc1csc(NC)c1O,0.688348883,2.928007828,-4.8,-5,2.0578,157.056135
Cc1[nH]nc(C(F)F)c1F,0.649108894,3.168751615,-4.8,-5,1.79482,150.0404828
COCCc1ccsc1N,0.721619934,2.676208927,-4.4,-4.6,1.5192,157.056135
Cc1nc(C(N)=O)cs1,0.622147003,2.264062623,-4.6,-4.6,0.55042,142.0200838
CNc1ncc(NCF)cn1,0.637018609,3.048583463,-5,-4.7,0.8572,156.0811245
OCCc1ccsc1O,0.649431123,2.9736397,-4.4,-4.8,0.9885,144.0245005
CCCc1cc(OC)[nH]n1,0.688162263,3.03419629,-4.7,-4.8,1.3708,140.094963
C=C(N)c1ccc(I)cn1,0.764380372,2.973787315,-5.1,-5.1,1.6156,245.9653962
CC(C)Nc1ncc[nH]1,0.623750495,2.754953546,-4.2,-4.3,1.23,125.0952974
CNCC(=O)Cc1cscn1,0.714071558,2.899277259,-4.7,-4.6,0.4741,170.0513839
CCNc1ccon1,0.622268893,2.621262845,-4.6,-4.4,1.1064,112.0636629
CCNCCCc1cscn1,0.680111335,2.450765721,-4.4,-4.5,1.6852,170.0877694
CCNc1ncc(F)c(CO)n1,0.696466637,2.591625477,-5.5,-5.3,0.5398,171.0807902
NCc1cc(N)c(I)cn1,0.720768335,2.9632027,-4.8,-4.9,0.7271,248.9762953
CNc1ccnc(NCF)n1,0.637018609,2.967757656,-4.9,-5,0.8572,156.0811245
CCc1nnsc1CNC,0.705568501,2.965128707,-4.3,-4.7,0.8199,157.0673684
CC(C)CNc1n[nH]c(=O)o1,0.667068023,3.168617259,-5,-5,0.4308,157.0851266
CCCCNc1cnoc1,0.648775958,2.71643064,-4.5,-4.6,1.8866,140.094963
CCCCNc1noc(O)n1,0.637441298,2.930766093,-5.5,-5,0.9872,157.0851266
CCCc1nnc(CN)s1,0.710337482,2.587094092,-5,-4.7,0.9493,157.0673684
CCc1[nH]nc(C)c1CC,0.663367987,2.658269367,-4.7,-4.9,1.84292,138.1156984
CCCc1n[nH]c(C2CC2)n1,0.713018601,2.663638053,-5.3,-5.3,1.6346,151.1109474
CCNc1ncc(OC)c(F)n1,0.690489397,2.590849254,-5,-5,1.0561,171.0807902
COCc1n[nH]c(C2CC2)n1,0.699263356,2.801085696,-5,-5,0.8285,153.090212
CCOCCNc1ncon1,0.631124802,2.890991202,-4.9,-4.7,0.518,157.0851266
N#Cc1ccsc1CCN,0.690010624,2.83711607,-4.6,-4.4,1.12098,152.0408193
CCOc1cnc(CN)s1,0.713539311,3.029449037,-4.3,-4.3,1.0005,158.0513839
CC(=O)Cc1csc(O)c1,0.705526213,3.021423213,-4.7,-4.9,1.5852,156.0245005
COc1csc(CCS)n1,0.705204255,3.223280356,-4.2,-4.3,1.624,175.0125559
CSNc1ncccc1F,0.66535868,2.876775411,-4.4,-4.8,1.9106,158.0313974
Cc1nsc(NCCN)n1,0.660066699,2.814047389,-4.3,-4.5,0.21712,158.0626173
CC(C)Nc1nc(C#N)cs1,0.730680625,2.833881875,-4.8,-4.8,1.83508,167.0517183
CCONc1ncnc(C)n1,0.643809205,2.944723909,-5,-5,0.54342,154.0854609
Nc1csc(-c2cn[nH]c2)c1,0.675597264,3.019414279,-4.9,-5.1,1.7204,165.0360682
CC(C)c1cnc(CN)o1,0.672322818,2.8202027,-4.6,-4.9,1.2567,140.094963
CCNCc1cnoc1C,0.682626049,2.763701784,-4.4,-4.7,1.09252,140.094963
CNCc1sccc1F,0.666255596,2.78532093,-4,-4.1,1.6066,145.0361485
CCNc1nnccc1I,0.807121808,2.924668268,-4.5,-5.1,1.513,248.9762953
CCn1ccc(I)c1O,0.740162558,3.15657993,-4.4,-4.5,1.8182,236.9650619
COc1ncnc(NC(C)C)n1,0.719482234,2.515228275,-5.2,-5.2,0.7005,168.101111
Nc1ccc(CCI)cn1,0.637880648,2.554229257,-4.8,-4.9,1.6413,247.9810463
CCSc1nc(C2CC2)n[nH]1,0.701326461,2.904172545,-5.2,-4.9,1.7941,169.0673684
O=C(O)CCSc1cscn1,0.732454042,2.974573537,-4.4,-4.8,1.7099,188.9918205
ONCCc1ccsc1,0.624410363,2.606185995,-4.4,-4.7,1.2694,143.0404849
CCc1nc(N(C)C)n[nH]1,0.647669492,2.979541162,-4.7,-4.6,0.4331,140.1061964
CCCSc1nc(N)ns1,0.709224163,3.00045618,-4.2,-4.5,1.6224,175.0237893
CC(=O)Nc1scnc1F,0.671142565,2.892387315,-4.7,-5.1,1.2406,160.010662
COc1csnc1CCO,0.705073107,3.174670466,-4.2,-4.3,0.6865,159.0353995
Cc1cc(OCCN)n[nH]1,0.625029463,2.729932004,-4.8,-4.5,0.05562,141.090212
COCNc1nc(N)cs1,0.63852619,3.117332553,-4.4,-4.5,0.7411,159.0466329
CSCc1csc(F)n1,0.66221435,3.243085853,-4,-3.9,2.1452,162.9925694
CC(=O)Nc1ncc(I)c(O)n1,0.743580816,2.839742523,-5.6,-5.4,0.7452,278.9504744
FCCc1cncc(I)c1,0.734030317,2.864046839,-4.5,-5,2.1982,250.9607254
CNc1snnc1C(=O)OC,0.654279663,2.794997259,-4.8,-4.8,0.3664,173.0258975
C=CNc1ncc(F)c(CC)n1,0.744563553,3.077411491,-4.9,-5.2,1.7335,167.0858755
CNc1ncc(F)cc1F,0.643977399,2.39565911,-4.7,-5,1.4015,144.0499046
CC(=O)Nc1ncc(I)c(N)n1,0.737855509,2.587565119,-5.6,-5.3,0.6218,277.9664588
C=C(C)c1cc(C(C)C)n[nH]1,0.689225354,3.150293705,-5.4,-5.5,2.5662,150.1156984
CCCOc1nc(NC)n[nH]1,0.670944265,3.220065845,-4.9,-4.8,0.6352,156.101111
CC(=O)c1scc(F)c1N,0.633208842,2.980172325,-4.7,-5,1.672,159.015413
CCCc1[nH]ncc1CO,0.653649819,2.746982553,-4.7,-4.8,0.8545,140.094963
O=C(O)c1cnc(I)s1,0.772347606,3.191587623,-4.4,-4.5,1.4459,254.8850973
Cc1nscc1C(N)=O,0.622147003,2.936668392,-4.5,-4.6,0.55042,142.0200838
CCOc1cc(F)c[nH]1,0.643459662,3.0226717,-4.3,-4.4,1.5525,129.0589921
c1coc(-c2cnsc2)c1,0.625101074,2.983027828,-4.7,-4.8,2.4031,151.0091848
CCCCCc1nc[nH]c1F,0.665473297,2.812452942,-4.8,-4.9,2.2815,156.1062766
CCOc1[nH]ncc1C#N,0.651508564,3.101894092,-4.6,-4.9,0.68008,137.0589118
CSc1csc(CN(C)C)n1,0.674275748,3.020094182,-4.1,-4.2,1.9266,188.0441904
CCNc1ncco1,0.622268893,3.012579233,-3.9,-3.8,1.1064,112.0636629
Cc1ccc(CCO)cn1,0.657265212,1.93171607,-4.8,-5.1,0.92482,137.084064
CSCCNc1ccsc1,0.702162701,2.585536741,-3.8,-4,2.523,173.0332914
CCCCNc1cscc1I,0.656931415,2.837125895,-4.2,-4.6,3.5647,280.9735184
NC(=O)CCn1cc(I)cn1,0.802103116,2.57972649,-4.8,-4.9,0.3631,264.9712099
COCc1nc(N)ns1,0.648355637,3.132122776,-4.1,-4.3,0.2667,145.0309828
Cc1nc(C(N)=S)cs1,0.62165656,2.646124161,-4.1,-4.2,1.08572,157.9972402
COc1cc(CCCF)on1,0.668658569,2.783925398,-5.4,-5,1.5853,159.0695568
CSOCc1ccsc1,0.628350553,3.110857001,-3.6,-3.9,2.5427,160.0016569
CCCNc1noc(SC)n1,0.700927093,3.134925398,-5.3,-4.6,1.6134,173.062283
O=C(Nc1csnc1F)C1CC1,0.762297305,2.861289813,-5.1,-5.5,1.6307,186.0263121
Cc1cnc(NCC(N)=O)nc1,0.644558057,2.349514988,-5.4,-5.4,-0.31778,166.0854609
C=Cc1cnc(NC(C)C)nc1,0.739555783,2.641987715,-5.1,-5,1.9399,163.1109474
OCCCNc1cncs1,0.640841311,2.98740942,-4.2,-4.5,0.9374,158.0513839
COc1cncc(N)c1I,0.763437427,2.820818085,-4.3,-4.5,1.277,249.9603108
CCC(=O)Nc1ncc(I)cn1,0.831873347,2.498394708,-5.3,-5,1.4297,276.9712099
COc1cscc1N,0.620625934,2.829891547,-3.9,-4,1.3389,129.0248348
COc1csc(N)c1,0.620625934,2.950510428,-3.8,-4.1,1.3389,129.0248348
COc1ccsc1N,0.620625934,2.626831407,-3.9,-4.1,1.3389,129.0248348
CSCOc1nc(C)cs1,0.657119997,3.173018817,-4.1,-4.2,2.15082,175.0125559
CCNc1c(F)cnn1C,0.668683929,2.840084751,-4.3,-4.6,0.991,143.0858755
O=C(O)c1csc(C2CC2)n1,0.732875122,2.229797259,-5.1,-5.2,1.7187,169.0197495
CC(C)c1coc(O)c1,0.624730729,3.061906853,-4.7,-4.9,2.1086,126.0680796
FCCCc1nccs1,0.633928882,2.669888954,-4.1,-4.3,2.0452,145.0361485
COc1sccc1N,0.620625934,2.923497841,-4,-4.2,1.3389,129.0248348
CCCCc1nc(S)n[nH]1,0.651730023,2.935942993,-4.8,-4.8,1.436,157.0673684
CCCCc1cn[nH]c1F,0.685506405,2.761961125,-5,-5,1.8914,142.0906266
CNCCn1cc(F)cn1,0.656569207,2.752071015,-4.4,-4.2,0.2416,143.0858755
NC(=O)COc1ccsn1,0.673321119,3.205428707,-4.7,-4.8,0.0072,158.0149984
FCCOc1cnccn1,0.626399987,2.56765133,-4.3,-4.6,0.8249,142.0542411
CNc1ncc(N2CCC2)cn1,0.699214423,2.285285,-5.2,-5.2,0.7284,164.1061964
CCCOc1cccnn1,0.630403963,2.243250269,-5.4,-4.9,1.2654,138.0793129
NCc1ncsc1C1CC1,0.70039779,3.132167718,-4.3,-4.4,1.4792,154.0564693
CCOc1cn[nH]c1CF,0.693399696,3.070008378,-4.2,-4.4,1.2779,144.0698911
CCNc1cnoc1,0.622268893,3.060222043,-3.9,-4,1.1064,112.0636629
Cc1csc(CCSF)n1,0.703574655,3.179872663,-4.1,-4.5,2.61172,177.0082195
CNCc1c(F)csc1N,0.681620494,3.160223213,-4.3,-4.4,1.1888,160.0470475
Cc1[nH]ncc1CC1CC1,0.657864814,2.510673213,-4.9,-5.1,1.67062,136.1000484
c1ncc(NCCC2CC2)o1,0.715475094,3.023360432,-4.9,-4.9,1.8866,152.094963
Sc1nnc(-c2ccsc2)o1,0.689578065,2.949361394,-4.9,-5,2.0868,183.9765047
CNc1scc(C#N)c1O,0.641864668,3.197653982,-4.7,-5,1.36708,154.0200838
CCC=Cc1csc(N)c1,0.694264434,3.184872114,-4.9,-4.9,2.7535,153.0612204
Cc1cnc(NC(C)C)nc1I,0.664964647,2.913347811,-5.3,-5.4,2.20992,277.0075954
CC(C)Oc1cnc(N)cn1,0.683669652,2.560378798,-5,-4.9,0.846,153.090212
COc1c(O)csc1CO,0.676943543,3.060305264,-4.2,-4.4,0.9546,160.0194151
Nc1scc(F)c1CCO,0.679449952,3.150541162,-4.5,-4.6,1.0042,161.0310631
CCc1nc(N)sc1CN,0.665342265,2.784120649,-4.3,-4.3,0.7464,157.0673684
CSc1cc(C(=O)O)cs1,0.698042451,2.829038597,-4.5,-4.5,2.1682,173.9809214
OCc1cnn(CCF)c1,0.664083349,2.712579806,-4.3,-4.6,0.3449,144.0698911
CCn1nnc(NC(C)=O)n1,0.633221853,2.604058798,-5.6,-5.1,-0.3486,155.0807099
NCc1coc(C2CC2)c1,0.672244657,2.979820466,-4.9,-4.7,1.6157,137.084064
CCc1nc(NC)nn1CC,0.703081059,2.789952644,-4.5,-4.5,0.9021,154.1218464
CNc1cnn(C(C)(C)C)c1,0.664885684,2.816653917,-4.7,-4.9,1.6798,153.1265975
c1cnc(NCCC2=NC2)nc1,0.70974935,2.72735255,-5.1,-5.1,0.7332,162.0905463
CSCCc1cc(C)[nH]n1,0.720134841,2.805007828,-4.5,-4.6,1.62362,156.0721194
Ic1cnc(NCC2CC2)nc1,0.856095824,2.576054231,-5.4,-5,1.9031,274.9919453
Cc1cnc(NC2=NC2)nc1,0.634369016,2.895802321,-4.9,-5.1,0.60902,148.0748963
Cc1cncc(OCCS)n1,0.689653664,2.900099096,-4.3,-4.5,1.09362,170.0513839
CCCCNc1ncnc(I)n1,0.672293587,2.832961471,-5.2,-5.1,1.6882,278.0028444
C=CNc1nccc(N)n1,0.624969039,3.088305081,-4.7,-5,0.6142,136.0748963
FCCCCNc1ncncn1,0.670462039,2.677965298,-5.2,-5,1.0332,170.0967746
CCc1nonc1NC,0.634082417,2.893354161,-4.8,-4.8,0.6737,127.0745619
CCc1csc(OC)c1O,0.713166787,3.0342027,-4.7,-5,2.0247,158.0401506
Nc1ccn(CCF)n1,0.6290467,2.815007084,-4,-4.3,0.4348,129.0702255
CCc1[nH]nc(N)c1C1CC1,0.671439397,2.86802649,-5.1,-5.1,1.4317,151.1109474
OCc1csnc1C1CC1,0.701925788,3.189085301,-4.6,-5,1.5128,155.0404849
CC(C)OCc1c[nH]cn1,0.687464114,2.996648488,-4.4,-4.4,1.3347,140.094963
CCc1cscc1NCCN,0.721226017,2.858703562,-4.6,-4.6,1.6811,170.0877694
CC(C)c1ncsc1CN,0.707821848,3.038771931,-4.3,-4.3,1.7252,156.0721194
CCCNc1nss1,0.663319022,3.241185253,-3.9,-3.8,2.0265,148.0128903
Cc1noc(C2CC2)c1N,0.638443378,2.897489879,-5,-4.9,1.44262,138.0793129
CC(=O)Cc1cscn1,0.620531962,2.639277238,-4.1,-4.3,1.2746,141.0248348
OCCNc1csc(F)c1,0.699775868,3.010568817,-4.4,-4.6,1.2914,161.0310631
Nc1n[nH]cc1-c1cccs1,0.675597264,2.991271971,-5.2,-5,1.7204,165.0360682
CCOc1csc(F)c1O,0.720171562,2.982484751,-4.5,-5,1.9915,162.0150787
CC(C)COc1cc(N)[nH]n1,0.684713774,2.884701875,-5.1,-5,1.0267,155.105862
CSCCCNc1ncncn1,0.692754958,2.63369321,-4.6,-4.7,1.0366,184.0782674
N#Cc1cn[nH]c1C1CC1,0.624499659,2.970771015,-5.2,,1.15878,133.0639972
OCc1nnccc1I,0.72490515,3.165453238,-4.7,,0.5735,235.9446608
CC(C)ONc1ncc(F)cn1,0.697479878,3.000196107,-5.2,,1.3676,171.0807902
CC(N)CCn1cccn1,0.666785303,2.873216943,-4.4,,0.6204,139.1109474
CCOc1cnoc1N,0.634948727,3.062050161,-4.2,,0.6555,128.0585775
CC(N)Cc1cccs1,0.665372527,2.675634463,-4.1,,1.6378,141.0612204
CCNc1cnccn1,0.634730478,2.208125049,-4.2,,0.9084,123.0796473
Cc1cnc(NCCF)nc1N,0.702146156,2.740358345,-5.2,,0.74862,170.0967746
COCc1scnc1F,0.630904228,3.069222469,-4,,1.4286,147.015413
COc1cncc(I)c1N,0.763437427,2.865756546,-4.5,,1.277,249.9603108
CCCNc1snnc1OCC,0.762635387,2.857754231,-4.8,,1.7587,187.077933
O=C(O)c1cc(O)cs1,0.621202889,2.849928007,-4.5,0,1.1519,143.988115
FCCc1csc(CF)n1,0.664737996,3.183957279,-4.1,,2.1246,163.0267267
CC(C)CNn1cncn1,0.663582737,3.245107828,-4.6,,0.4776,140.1061964
Cc1nc(SC(C)C)cs1,0.637705675,2.931607828,-4.3,,2.95202,173.0332914
CNCc1cncc(C)n1,0.644821926,2.433772663,-4.4,,0.50442,137.0952974
OCCCCc1cnsn1,0.66074875,3.068629048,-4.6,,0.8531,158.0513839
COc1csc(N)c1O,0.620503241,2.954068392,-4.4,,1.0445,145.0197495
CSCCCc1cnc[nH]1,0.672150643,2.571824274,-4.1,,1.7053,156.0721194
CC(C)c1csc(SN)n1,0.698752212,3.234382187,-4.7,,2.2323,174.0285403
C=CCNc1ncc(F)nn1,0.647812478,3.168647483,-5.7,,0.6086,154.0654744
COc1cnc(O)c(I)c1,0.766871386,2.825782187,-4.6,0,1.4004,250.9443264
CC(C)n1cnc(NCCO)n1,0.680183992,2.880145757,-5.1,,0.2632,170.1167611
COc1csnc1N(C)C,0.646723541,3.147566803,-4,,1.2177,158.0513839
Nc1ncc(SCCO)s1,0.669056331,3.009273213,-4.4,,0.8097,176.0078049
Cc1nscc1CCO,0.669276508,3.245561546,-4.3,,0.98632,143.0404849
CCSc1nc(OC)n[nH]1,0.666317984,3.091019916,-4.6,,0.9253,159.0466329
CCNc1ccc(I)cn1,0.810616361,2.318651784,-4.8,,2.118,247.9810463
CNCCc1cc(C)no1,0.672717695,2.418200685,-4.8,,0.74492,140.094963
NCCCc1scnc1F,0.720575518,3.018332553,-4.5,,1.1735,160.0470475
CC(C)Cc1nscc1O,0.71232763,3.166771931,-4.6,0,2.0472,157.056135
CC(C)c1noc(CN)n1,0.6563647,2.569479623,-5.2,,0.6517,141.090212
COCc1cc(C#N)cs1,0.648272686,2.629858927,-4.4,,1.76618,153.0248348
CNc1ncoc1C1CC1,0.674012763,3.155869367,-4.7,,1.5937,138.0793129
Cc1nc(OCCF)n[nH]1,0.671812033,3.199529257,-4.5,,0.46142,145.0651401
CNCCn1cc(I)cn1,0.80152015,2.74490563,-4.2,,0.7071,250.9919453
CCCCCc1cs[nH]1,0.623730804,2.836950469,-4.4,,2.8089,143.0768704
FCCNCCc1cscn1,0.67937214,2.824045048,-4.3,,1.2447,174.0626976
Cc1csc(SCF)n1,0.621092068,3.0248317,-4.1,,2.47062,162.9925694
O=C(O)COc1csnc1O,0.690733395,3.114095721,-5.3,,0.3121,174.9939286
Nc1nsnc1-c1ccsc1,0.733659247,3.079493606,-4.8,,1.8488,182.9924892
Cc1c(C2CC2)csc1N,0.658808825,2.883530905,-5.1,,2.51612,153.0612204
Cc1cc(SC2CC2)n[nH]1,0.705181628,3.14221607,-5,,1.97262,154.0564693
COSCc1ccsc1,0.628350553,3.12800493,-3.8,,2.5427,160.0016569
CNCCc1cnn(C)c1,0.647181923,2.287488048,-4.2,,0.182,139.1109474
CNc1nnc(F)c(NC)n1,0.636809936,3.100660336,-5.2,,0.0941,157.0763735
NCc1cc(O)cc(I)c1,0.739818563,2.588823213,-5,,1.4555,248.9650619
Cc1cc(CCCF)[nH]n1,0.682137536,3.101884202,-4.6,,1.62022,142.0906266
Cc1cn[nH]c1CN(C)C,0.656252509,2.951556546,-4.3,,0.77972,139.1109474
CCCc1c(C)n[nH]c1C,0.664719191,2.284371931,-4.9,,1.97904,138.1156984
CCSc1csc(OC)n1,0.657834856,3.201339147,-4.6,0,2.2637,175.0125559
CCCc1nc(NC(C)=O)no1,0.731868809,2.508024079,-5.8,,0.9805,169.0851266
CCC(C)Cc1cnc[nH]1,0.679546751,2.937913097,-4.6,,1.9983,138.1156984
Oc1cnc(-c2ccsc2)o1,0.707057726,3.04812774,-4.9,,2.1087,167.0040994
Nc1cnn(CC2CC2)c1,0.657051332,2.483974861,-4.6,,0.8753,137.0952974
OCCNc1ncc(F)c(F)n1,0.642240026,2.741625477,-5.2,,0.159,175.0557183
CCOc1nc(NC)ncc1O,0.693950401,2.699008694,-4.8,,0.6226,169.0851266
N#CCCNc1nc(N)cs1,0.661383883,2.935031602,-4.5,,1.05088,168.0469673
CNCC(=O)Nc1csnn1,0.656348314,2.974971056,-4.9,,-0.304,172.0418819
CSCC(C)CCO,0.626336344,3.098169643,-3.7,,1.3679,134.0765361
CNc1ncc(CF)c(OC)n1,0.736443745,2.764966736,-5,,0.9964,171.0807902
CONc1nc(CN)cs1,0.633069888,3.055687499,-4.4,,0.5751,159.0466329
CC(C)Cn1cncc1I,0.735109582,3.033756546,-4.4,,2.1437,249.9966964
c1coc(-c2ccsc2)n1,0.625101074,2.590623213,-4.6,,2.4031,151.0091848
FCCCNc1ccsc1,0.665511994,2.673913399,-4,,2.5196,159.0517985
Cc1cncc(OCCF)n1,0.65764515,2.73601324,-4.5,,1.13332,156.0698911
CCc1nc(CNS)cs1,0.680986603,3.210883103,-4.3,,1.6399,174.0285403
CC(N)=CCNc1ncccn1,0.691596942,2.774506267,-5.4,,0.751,164.1061964
Nc1nsc(C2CC2)n1,0.63432617,3.166616315,-4.3,,0.9977,141.0360682
C=CNc1ncc(O)cn1,0.63069993,3.145301784,-4.6,,0.7376,137.0589118
CNCc1cnc(N)s1,0.631470789,2.709178161,-3.9,,0.4447,143.0517183
CS(=O)(=O)Nc1ncncn1,0.636794485,2.59730649,-4.9,,-0.7569,174.0211464
COc1cn(CCO)cn1,0.639850821,2.891195191,-4.5,0,-0.116,142.0742276
CC(=O)Cc1ccn[nH]1,0.625049528,2.841508623,-4.5,,0.5412,124.0636629
CCc1nc(NC(=O)OC)no1,0.711925984,2.642130373,-5.3,0,0.8103,171.0643911
O=C(O)CCCc1cscn1,0.747320575,2.300002321,-4.6,,1.5504,171.0353995
