smiles,qed,sas,gsk3b_score,jnk3_score,logP,weight
Cc1c(C(=O)O)sc2ncnc(NCC(=O)c3ccc4c(c3)Cc3ccccc3-4)c12,0.408841884,2.546055965,-8.8,-9.5,4.56392,415.0990624
Cc1c(C(=O)OCC(=O)c2ccc3c(c2)Cc2ccccc2-3)sc2ncnc(N)c12,0.349249749,2.46012287,-9.4,-9.1,4.19282,415.0990624
NS(=O)(=O)c1ccc(Oc2ccc(Nc3ccc(C(=O)c4cnc5ccccc5c4)cc3)cc2)cc1,0.282357972,2.192523678,-10.4,-10.4,5.6491,495.1252772
Nc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(C(=O)c4cnc5ccccc5c4)cc3)cc2)cc1,0.223218984,2.198661251,-10.2,-8.9,5.6411,495.1252772
O=C(CNC(c1ccccc1)c1nc2ccccc2o1)c1c[nH]c2ncccc12,0.428674309,2.945311284,-9.9,-7.9,4.266,382.1429758
O=C(O)c1ccc(N(c2ncnc3ccccc23)c2c[nH]c3nc(Cl)nc(Cl)c23)cc1,0.279189248,2.831313384,-9,-8.2,5.3759,450.039879
O=C(Oc1nc(Cl)c2c(I)c[nH]c2n1)c1ccc(Nc2ncnc3ccccc23)cc1,0.184409729,2.789892934,-10,-9.4,5.1219,541.9754993
CCOC=C1C(=O)N(c2cc3[nH]ncc3cc2[N+](=O)[O-])C(=O)c2ccccc21,0.245030193,2.825390407,-8.4,-8.8,3.0355,378.0964195
O=C(Nc1ccccc1-n1ncc2c(=O)[nH]cnc21)C(=O)N1CCC(=O)c2cc[nH]c2C1=O,0.381043087,3.167088672,-10.3,-9.6,0.6308,445.1134666
O=c1[nH]c(CN(Cc2ccccc2)c2c(Br)cc([N+](=O)[O-])cc2Br)nc2ccccc12,0.253596908,2.642447585,-9.1,-8.5,5.5631,541.9589146
Cn1cc(C2=C(c3cccc(N)c3)C(=O)N(C(=O)C(=O)Nc3ccc4cnccc4c3)C2=O)c2ccccc21,0.214040393,2.885204919,-11.5,-9.1,3.7536,515.1593542
N#Cc1cccc([C@H]2C[C@H](NC(=O)Nc3ccc(C(=O)Nc4cccc5cccnc45)cc3)C2)c1,0.368482247,2.34961749,-9.9,-9.5,5.42648,461.185175
Cc1n[nH]c(-c2ccc(NC(=O)N3C(=O)CN=C(c4ccccc4)c4cc(Br)ccc43)cc2)n1,0.402743292,2.837537607,-9.8,-8.3,4.95872,514.0752859
O=C(O)c1cccc(N(c2nc3ccccc3c(=O)[nH]2)c2ccc(F)c3[nH]ccc23)c1,0.395246239,2.789404654,-9.8,-8.6,4.7115,414.1128186
O=Cc1c(NN2C(=O)c3cccc4cccc(c34)C2=O)c2ccccc2[nH]c1=O,0.418300326,2.63686937,-9.8,-9.6,3.1169,383.0906059
O=C1CCCc2cc(OC(=O)c3ccc4c(c3)C(=O)Nc3ccccc3O4)c(S(=O)(=O)Cl)cc2N1,0.300877317,2.82524693,-11.6,-10.3,4.4661,512.0444996
N#Cc1ccc(N(N)c2ccc3[nH]c4c(c3c2)CCCC4=O)cc1,0.558787926,2.761800697,-9.1,-8.8,3.57038,316.1324111
N#Cc1ccc(Oc2ccc(NCc3ccc(-n4cnc5ccccc54)cc3)c(F)c2)cc1,0.333989527,2.261161902,-9.3,-9.1,6.44068,434.1542894
Cc1ccc(C(NC(=O)N2C(=O)c3cccc4c(S(=O)(=O)Cl)ccc2c34)c2cccc(Cl)c2)cc1,0.322373219,3.031201435,-11.1,-9.5,6.18852,524.0364334
NN(c1ccccc1C(=O)c1cccc2ccccc12)c1cccc2cnccc12,0.245783286,2.421305851,-8.9,-8.1,5.6308,389.1528122
Cc1ccc2cc(CNCc3ccc(-c4ccc5c(c4)CCCO5)cc3)c(Cl)nc2c1C,0.345429502,2.43559946,-10.2,-8.9,6.78684,442.1811912
CNCc1ccc(Cl)cc1Oc1ccc(F)c(OC(=O)c2cc3c(cn2)Cc2ccccc2-3)c1,0.235179467,2.628614687,-10.2,-8.8,6.1762,474.1146484
Nc1cc(N2CC=C(c3cccc(OC(F)(F)F)c3)CC2)cc2ccccc12,0.59633698,2.539894852,-9.1,-9.6,5.6143,384.1449479
O=C(c1nccc2c1[nH]c1ccccc12)N1c2ccccc2CC1Cc1ccccc1,0.430533351,2.877259617,-9.2,-9,5.5303,403.1684623
CC1c2[nH]c3ccccc3c2CCN1C(=O)C(=O)Nc1ccncc1-c1ccncc1,0.492136926,3.085799082,-9.9,-8.4,3.7093,411.1695249
NS(=O)(=O)c1ccc(OCc2ccccc2Nc2cccc(-c3ccc4ccccc4c3)n2)cc1,0.303082909,2.229312705,-10.1,-9.3,5.8718,481.1460126
N#Cc1c(NC(=O)c2nc3ccccc3c(Cl)c2Br)sc2c1-c1ccccc1CC2,0.341208669,2.778107843,-9.8,-9.9,6.60178,492.9651228
CN(C(=O)C(=O)NC1c2ccccc2-c2ccccc21)c1ccc2[nH]ccc2c1,0.515300879,2.549678658,-9.4,-9.9,4.0169,381.1477268
Brc1ccc(NNc2ccc3nccnc3c2)c2cnccc12,0.527152707,2.508232759,-8.7,-8.2,4.3795,365.0276075
O=S(=O)(Nc1nccc2occc12)c1ccc2c(c1)Cc1ccccc1-2,0.522026522,2.415435967,-9.2,-8.6,4.1998,362.0725133
O=C(NCc1cccc(-c2cccc(O)c2)c1)C(=O)N1C(=O)CCCc2cc(Cl)c(S(=O)(=O)Cl)cc21,0.374138955,2.800902802,-11,-9.8,4.1524,546.0419127
O=C(NCCc1ccc2ncsc2c1)N(Cc1ccccc1)c1ccc2[nH]c(=O)[nH]c2c1,0.362492734,2.587597094,-9,-8.8,4.4248,443.1415959
Nc1cnc2c(OC(=O)c3ccc(-c4cccc(Cl)c4)cc3)cccc2c1Cl,0.332498007,2.212246391,-9.3,-8.9,6.01,408.043233
O=C(/C=C/c1ccnc2ccccc12)OCC(=O)c1cc2ccccc2[nH]1,0.331107799,2.316363937,-7.6,-7.6,4.1554,356.1160924
N#Cc1ccc2cc(C(=O)Oc3cc4nc[nH]c4cc3C(F)(F)F)ccc2c1,0.398610157,2.553327506,-9.7,-9.4,4.82578,381.0725112
N#Cc1cc(F)cc(NNC(=O)C(=O)Nc2cccc(-c3ccc(F)c(F)c3)c2)c1,0.451406141,2.397589967,-10,-9.3,3.72438,410.0990603
O=C(Oc1ccc(Br)c2ccncc12)c1ccc(Nc2ncnc3ccccc23)cc1,0.259763604,2.318724836,-9.7,-9.2,5.9033,470.0378378
N#Cc1cccc(OS(=O)(=O)NC(=O)/C=C/c2ccc3ncccc3c2)c1,0.682513178,2.549742146,-8.8,-8.7,2.55968,379.0626769
CC(NC(=O)C(=O)Nc1cccc2c1C(=O)NC2=O)c1ccc2ncsc2c1,0.463931543,3.020599613,-9.5,-8.3,1.9958,394.0735759
Nc1nc(-c2ccc3c(c2)CC(=O)N3C(=O)C(=O)NS(=O)(=O)c2ccc(F)c3cnccc23)cs1,0.396296806,3.076873403,-10.4,-9.8,2.0004,511.0420388
CS(=O)(=O)c1ccc(C(=O)N(N)c2ccc3sncc3c2)cc1,0.445351245,2.684973186,-7.7,-7.3,2.2203,347.0398333
O=C(Nc1cccc(-c2nc3cc(Cl)ccc3[nH]2)c1)C(=O)N1CC=C(c2c[nH]c3ccc(F)cc23)CC1,0.26774023,2.781485658,-11.5,-11,5.7581,513.1367808
O=C(Nc1ccc(Sc2ccccn2)nc1)C(=O)N(Cc1ccccc1)c1ncnc2[nH]cnc12,0.352053909,2.976463727,-9.6,-8.4,3.466,482.1273428
O=C1Cc2ccccc2C2(CCN(C(=O)Nc3nccc4ncccc34)CC2)N1,0.672185672,3.125322744,-9.5,-9.4,2.8253,387.1695249
O=Cc1c(F)cc(N2CCc3[nH]c4ccc(C(=O)O)cc4c3C2)cc1Cl,0.680569338,2.681601671,-9.2,-8.9,4.0338,372.0676982
Nc1cccc2c1CC(=O)N2C(=O)C(=O)Nc1c[nH]c2ccc(Br)cc12,0.420998567,2.868858573,-9.2,-8.8,2.567,412.0171024
O[C@@H]1CCC(Nc2cscc2Cl)CC[C@@H]1O,0.717225477,3.680419233,-6.2,-6.2,2.4778,261.0590274
CC(C)c1ccc(-c2csc(Nc3ccc(F)c4ccncc34)n2)cc1,0.457999514,2.267786413,-9.3,-8.4,6.3644,363.1205468
Cn1cc2cc(OC(=O)c3cc([N+](=O)[O-])cc4ccccc34)ncc2n1,0.319972941,2.647479386,-9.5,-9.2,3.2489,348.0858549
O=[N+]([O-])c1c(Br)cccc1Nc1ccc(Cl)cc1-c1cccc(Cl)c1,0.350181072,2.264276291,-8.4,-7.9,7.0747,435.9380951
O=Cc1ccc(OC(=O)c2cnc3c(F)ccc(F)c3c2)c(Br)c1F,0.363994424,2.735696721,-8.4,-8.7,4.4463,408.9561398
NCc1cccc2c1CCN2C(F)(F)Oc1cccc2c(O)ccnc12,0.700558296,3.068114313,-8.7,-8.5,3.3909,357.1288832
N#Cc1ccc(C=O)c(OC(=O)c2cccc3c4c([nH]c23)CCNC4)c1,0.432274842,2.78695072,-8.9,-8.4,2.71698,345.1113413
O=C(OCc1ccc(Cl)c2ccccc12)c1ccc(-c2cccc3cccnc23)cc1,0.290145506,2.077212917,-9.6,-9.4,7.0654,423.1026065
Nc1cccc2c1N(c1cccc(C(Br)c3ccccc3)c1)CCNC2=O,0.477966263,2.937857435,-9.2,-9.8,4.6346,421.0789744
CS(=O)(=O)c1ccc(C(=O)CN2CCC(c3cc4ccccc4[nH]3)CC2)cc1,0.668748186,2.238728891,-8.3,-9,3.6337,396.1507636
O=C(/C=C/c1ccc2[nH]ccc2c1)Nc1ccc2c(c1)CCC(=O)N2CC1CC1,0.634871149,2.537484152,-9,-8.6,4.509,385.179027
Cc1cc(OC(=O)c2ccc(-c3cnc4c(c3)CCC4)cc2)ccc1C1=CCNCC1,0.477857015,2.619090517,-9.7,-9.7,5.14162,410.1994281
N#Cc1ccc(Oc2ccccc2F)c(N2CCC(c3ccnc4ccccc34)CC2)c1,0.37989792,2.392111497,-10.4,-9.6,6.42188,423.1746905
O=C(Nc1ccc2c(c1)CCC(=O)N2CC1CC1)N1CCN(c2ccc3[nH]cnc3c2)CC1,0.643969305,2.639391526,-9.6,-9.2,3.6062,444.2273741
CN(C(=O)C(=O)Nc1ccc2ccncc2n1)c1ccc2cc(Br)ccc2c1,0.480462209,2.537435429,-9.5,-9.1,4.147,434.0378378
O=S(=O)(NS(=O)(=O)c1ccc(OC(F)(F)F)cc1Cl)c1cc(F)c2ccccc2c1,0.549385888,2.572891127,-9.6,-9,4.1981,482.962505
CCOC=C1C(=O)N(c2cc(CN)c3c(c2)COCO3)C(=O)c2ccccc21,0.498030533,2.897002737,-8.2,-8.4,2.5762,380.1372217
O=C1CCCc2cc(Br)c(S(=O)(=O)NC(F)(F)Oc3ccc4c(O)ccnc4c3)cc2N1,0.341956154,3.147792684,-10.1,-9,3.8853,526.9962102
Cc1ccncc1C(=O)CNc1c(-c2ccccc2)[nH][nH]c1=O,0.631106339,2.6137125,-8.3,-8.3,2.36822,308.1273258
N#Cc1ccc(N2C(=O)NC3(CCN(Cc4ccccc4)CC3)C2=O)c2ccncc12,0.668806857,3.073023698,-9.7,-9.1,3.19748,411.1695249
O=C(NCc1cc2ccc(Br)cc2cn1)C(=O)N1C(=O)CCCc2cc(C(=O)CCl)ccc21,0.314430105,2.86906437,-10,-9.5,3.9311,527.0247459
Cc1cc(N2CCc3cc(F)c([N+](=O)[O-])cc3C2=O)nc2cc(O)ccc12,0.552295456,2.6824275,-9.5,-8.8,3.49902,367.0968341
Fc1ccc(-n2c(S)nnc2-c2ccc(Cl)cc2Nc2ccc(-c3nnco3)cc2)cc1Cl,0.270232533,2.742905175,-9.2,-8.6,6.4625,498.0232636
Nc1cc(Nc2ccc(Cl)c(S(=O)(=O)Nc3cccc(Cl)c3)c2)ccn1,0.576019676,2.214752988,-8.8,-8.1,4.515,408.021452
O=C(Nc1ccc(Cl)c(S(=O)(=O)Nc2cccc(Cl)c2)c1)C(=O)Nc1cc(I)ccn1,0.30125009,2.438718373,-9.8,-8.7,4.371,589.9079293
O=c1[nH]cnc2cc(N3CCc4[nH]c5ccc(Br)cc5c4C3)ncc12,0.518445218,2.810028054,-8.8,-8.7,3.1246,395.0381722
N#Cc1ccc(Sc2ccc(OC(=O)c3ccc4cc(C#N)ccc4c3)cc2)cc1,0.309029803,2.266950425,-9.8,-9.3,5.95356,406.0775987
O=C(CBr)c1ccc(S(=O)(=O)Nc2c(Br)ccc(F)c2C(F)F)cc1,0.45273338,2.607604164,-8,-7.7,4.9042,498.870023
Cc1ccn2cc(-c3ccc(NC(=O)C(=O)NC(=O)c4ccc5c(c4)CCN5)cc3)nc2c1,0.425517938,2.620774811,-9.9,-9.9,3.17282,439.1644395
O=C(CNc1cccc2sccc12)c1cccc2ccccc12,0.514080019,2.086179592,-8.7,-8.3,5.3493,317.0874351
O=C1c2cccc3c(S(=O)(=O)Cl)ccc(c23)N1c1cnc(Cl)nc1-c1c[nH]c2ccccc12,0.257827538,2.842129752,-9.6,-9.1,5.6509,494.0007166
N#Cc1cccc(N2CCN(CC(=O)c3cccc4ccccc34)C2=O)c1,0.668123867,2.235375666,-9,-8.5,3.83638,355.1320768
O=C1Cc2cc(CNC(=O)C(=O)N(Cc3ccccc3O)Cc3ccccc3O)ccc2N1,0.434767571,2.561516823,-9.1,-8.8,2.4376,445.1637708
N#CC(C(=O)CCl)=C1NC(=O)c2ccccc2N1c1ccc2snc(N)c2c1,0.389634901,3.202910174,-8.5,-7.8,3.30308,409.0400233
O=C(/C=C/c1cnc2ccccc2c1)Oc1cncc2cccnc12,0.422901049,2.455072442,-8.8,-8.5,3.7968,327.1007767
N#Cc1ccc(-c2ccc3c(c2)N(C(=O)C(=O)Nc2ccc(-c4ccnc5ccccc45)cc2)CCO3)s1,0.302910061,2.755424948,-10.2,-10.4,5.86608,516.1256115
Nc1cc([N+](=O)[O-])ccc1N(C(=O)CCc1c(-c2ccccc2)[nH]c2ccc(Br)cc12)c1ccccc1,0.124149572,2.615295493,-9.5,-9.2,7.3853,554.0953527
O=Cc1cccc(N2C(=O)Cc3cc(S(=O)(=O)Cl)ccc32)c1Br,0.569857871,2.755924388,-8.1,-7.7,3.4099,412.9124185
O=C(c1cc2ccc(F)cc2[nH]1)N1CC=C(c2cccc(OC(F)(F)F)c2)CC1,0.61506655,2.54309494,-9.8,-8.9,5.1351,404.1147906
O=S(=O)(Nc1ccc(S(=O)(=O)c2ccc(Br)cc2)cc1)c1ccc2c(c1)Cc1ccccc1-2,0.312412237,2.221934008,-10.1,-10.2,5.6539,538.9860622
Cn1cc(OC(=O)c2ccc3ccc(Br)cc3c2)c2cnccc21,0.472705506,2.349371934,-8.7,-8.7,4.7082,380.0160398
Cc1ccnc2c(C(=O)N3C(=O)NC(=O)C34CCCN(C(=O)c3ccc(C(=O)c5cccc(O)c5)cc3)C4)cccc12,0.284786999,3.819847145,-11.6,-11.4,3.84682,562.1852346
O=C(NCc1ccc(-c2ccc3c(c2)CCCO3)cc1)C(=O)Nc1ccc(CN2CCN(Cc3ccccc3)CC2)cc1,0.281391523,2.397157139,-9.8,-9.8,5.2513,574.2943911
Cc1ccc2c(c1)C(=O)NCCN2c1c2ccccc2c(C=O)c2ccccc12,0.393432648,2.556181405,-9.9,-10.3,4.99542,380.1524779
N#Cc1ccc(NC(=S)c2cc(F)cc(F)c2)c2ccncc12,0.71843558,2.611755158,-8.2,-8.3,4.17228,325.0485247
Oc1cc2c(cc1Br)CN(c1cc3ccccc3nc1Cl)CC2,0.600209992,2.521278934,-8.5,-8.4,4.919,387.9978028
COC(=O)c1ccc2cc(NS(=O)(=O)c3cccc(C#N)c3)ccc2c1,0.714798298,2.021424642,-9,-8.8,3.29888,366.0674279
O=C(O)CCC(=O)c1ccc2c(c1)CCC(=O)N2Cc1cc2ccccc2[nH]c1=O,0.614184345,2.364842902,-9.3,-9.2,3.055,404.1372217
CS(=O)(=O)[C@H]1CC[C@@H](Nc2cc(Cl)ccc2C(=O)c2ccc(F)cc2)CC1,0.739413546,2.282329039,-9.1,-7.6,4.4778,409.0914704
CS(=O)(=O)c1cccc(N(N)CC(=O)c2ccc3ccccc3c2)c1,0.432848486,2.288758269,-8.9,-8.7,2.8063,354.1038134
Cc1cc(NS(=O)(=O)c2cnc(-c3ccccc3)nc2)c2cnccc2c1,0.58549052,2.273106435,-8.7,-8.6,3.80102,376.0993968
N#Cc1ccc2c(c1)N(c1cccc(Cl)c1[N+](=O)[O-])C(=O)C2=O,0.478765717,2.636715597,-8.2,-7.7,2.98088,327.0046834
N#Cc1ccc2c(c1)N(c1cccc(F)c1[N+](=O)[O-])C(=O)C2=O,0.481087292,2.595522191,-8.4,-7.7,2.46658,311.0342339
O=C(NCc1ccc2c(c1)CNC2)C(=O)N1CCN(c2nsc3ccccc23)CC1,0.631611013,2.653905501,-9.8,-8.9,1.8645,421.157246
N#CC(c1ccccc1)c1ccc(N2CCc3cccc(Br)c32)cc1,0.566267887,2.800523327,-8.6,-9,5.79878,388.0575106
N[C@H]1C[C@H](c2ccc(N3C(=O)c4cccc(Br)c4C3=O)c(Cl)c2)C1,0.764899893,2.488908328,-8.6,-8.4,4.1078,403.9927175
N#Cc1ccc(C(CF)NC(=O)Nc2cc(C#N)cc(-c3ccccc3)c2)cc1,0.653622382,2.824869939,-9.3,-8.1,4.92926,384.1386394
O=S(Cc1cccc(Nc2c(O)ccc3cc(Br)ccc23)c1)c1ccccc1,0.346677889,2.892662752,-9.6,-8.4,6.3593,451.0241619
O=C([O-])c1ccc2c(c1)N(Cc1cccc3ccccc13)C(=O)C2,0.744687542,2.454919761,-9.1,-8.9,2.2926,316.0979169
Cc1ccc(C2=CCN(c3cc4c(nn3)-c3ccccc3C4=O)CC2)cn1,0.549453651,2.6921801,-9.7,-9.6,3.68512,354.1480612
CC1CCc2c(sc3nc(C(C)Nc4ccc5cc(Br)cnc5n4)[nH]c(=O)c23)C1,0.441018338,3.563159782,-10.2,-9.7,4.9882,469.0571934
Cc1cc2cc(CNS(=O)(=O)c3ccc([N+](=O)[O-])c4cccnc34)ccc2n1C,0.400656288,2.526892272,-9.3,-8.1,3.42162,410.1048761
O=C(c1ccc2[nH]cnc2c1)N1CCN(c2cc3c(=O)[nH]cnc3cc2F)CC1,0.543033511,2.635457229,-9.5,-10.2,1.9009,392.139702
Cc1cccc2cc(C=O)c(N3C(=O)CCc4cc(C(=O)CCl)ccc43)nc12,0.374962132,2.742019034,-9.3,-7.8,4.38812,392.0927701
O=C(COC(=O)c1cccc2c1oc1ccccc12)c1ccc2c(c1)OCCO2,0.381107317,2.218949446,-9.3,-8.8,4.3969,388.0946882
Cc1cc(Nc2cccc(C(O)c3cccc(F)c3)c2)c2cccnc2c1C,0.474643988,2.700813116,-9.6,-9.4,5.81604,372.1637915
O=C(Nc1ccc([N+](=O)[O-])cc1C(=O)c1ccccc1)C(=O)Nc1c(Br)cc(Cl)c2occc12,0.146752033,2.65221008,-9.7,-9.1,5.5651,540.9676249
Cc1ccc2cnccc2c1NC(F)Oc1cc(F)cc(Br)c1,0.500596963,3.217834323,-7.9,-8.5,5.18882,378.0179316
O=C(OS(=O)(=O)c1ccc2[nH]c(=O)[nH]c(=O)c2c1)c1nc2ccccc2cc1Cl,0.472410961,2.699728169,-9.7,-9.4,1.9637,430.9978837
Cc1ccncc1C1=CCN(c2ccc(-n3c(C)nc4ccccc4c3=O)cc2)CC1,0.493434215,2.501952934,-9.6,-9.3,4.69124,408.1950114
CS(=O)(=O)c1ccc(C(=O)Oc2ccc3oc4ccccc4c3c2)c(N)c1,0.329204164,2.196106124,-9.1,-9.2,3.7909,381.0670936
O=C1CCOc2cc(N3CC=C(c4ccccc4C(F)(F)F)CC3)c(Cl)cc21,0.646941346,2.739751069,-8.9,-9,5.6177,407.0899911
O=C(CNc1cncc2c(Cl)cccc12)c1cccnc1,0.747925755,2.311777794,-7.6,-7.3,3.578,297.0668897
O=c1c2ccccc2ncn1C1CCCN(c2ccc3ccncc3c2Br)C1,0.463809322,2.939740447,-8.9,-8.2,4.5487,434.0742233
Nc1nc(-c2ccc3c(c2)CCC(=O)N3C(F)(F)c2cnc3c(c2)C(=O)CCC3)cs1,0.612436212,3.131879228,-10.3,-9,4.335,440.1118533
Fc1ccc(-n2c(S)nnc2-c2ccc(Cl)cc2Cl)cc1N1CCc2ccc(OC(F)F)cc2C1,0.283594056,2.782133643,-9.5,-8.9,6.833,536.0452222
NCc1ccc2c(NC(=O)C(=O)NCC=Cc3cccnc3)noc2c1,0.597911688,2.716693489,-8.3,-7.6,1.4496,351.1331394
CCCCCCCCC/C=C/C(=O)Oc1cc(F)cc2ccncc12,0.230588988,2.448801236,-6.5,-6.8,5.9762,343.1947573
Brc1cc2ccncc2cc1N1c2ccccc2C=Cc2ccccc21,0.303204764,2.563866453,-9.1,-9.1,6.9509,398.0418606
Fc1cc2cnccc2cc1N1c2ccccc2C=Cc2ccccc21,0.355021059,2.495301018,-9.2,-9.4,6.3275,338.1219267
N#Cc1cccc2c1N(C(=O)Nc1c(Cl)ccc3cnccc13)C(=O)C2,0.711292852,2.825134895,-9.4,-9.5,3.88108,362.0570533
N#Cc1cccc2c1N(C(=O)C(=O)Nc1c(Cl)ccc3cnccc13)C(=O)C2,0.643338709,2.913541332,-9.4,-9,2.81428,390.0519679
Fc1ccc(C2=CCC(Nc3ccncc3F)CC2)cc1,0.903789913,2.830219327,-7.7,-8,4.4078,286.128155
Cc1cc(C)cc(C2=CCN(Cc3ccc([N+](=O)[O-])c4cccnc34)CC2)c1,0.474266736,2.530988314,-8.7,-8.7,5.04914,373.179027
O=C(Oc1ccc(OCc2ccccc2)cc1)c1cc2c(=O)[nH]cnc2cn1,0.426662375,2.267528933,-9,-8.3,3.1163,373.106256
CS(=O)(=O)c1ccc(Oc2ccc(Nc3cc(Br)cc4c3OCCC4=O)cc2)cc1,0.521429673,2.460987336,-9,-8.3,5.3537,487.0089058
O=S(=O)(Cl)c1ccc2cc(N3CCc4[nH]c5c(Br)cccc5c4C3)ccc2c1,0.385426193,2.591537545,-9.2,-9,5.5738,473.9804385
O=S(=O)(Cc1cccc2cccnc12)NCc1cccc2[nH]ncc12,0.578007656,2.443490014,-8.6,-7.5,2.7307,352.0993968
Oc1cc2c(cc1Br)CN(c1cc(Br)c3ccncc3c1)CC2,0.584255652,2.688156556,-8.3,-8.1,5.0281,431.9472873
N#Cc1ccc(C(NC(=O)C(=O)Nc2ccc(Oc3ccnc4ccccc34)cc2)C(F)(F)F)cc1,0.371738037,2.940852036,-9.9,-9.9,5.25708,490.1252751
Oc1cccc(-c2cccc(CNc3ccc(NCc4ccccc4)cc3)c2)c1,0.353265732,1.855762596,-8.9,-8.5,6.2834,380.1888634
Cc1[nH]c2ncnc(NCC(=O)c3ccc(S(N)(=O)=O)cc3)c2c1C,0.591967559,2.555542206,-7.9,-8.2,1.51694,359.1052104
Cc1cc2cccc(NC(F)(F)C(F)(F)c3cccc(Br)c3)c2cn1,0.412987015,2.788330166,-8.9,-8.6,6.10242,412.0198234
Nc1ccc2ncccc2c1NS(=O)(=O)c1ccc(Oc2ccc(Cl)cc2)cc1,0.435447847,2.118084013,-9.5,-8.3,5.0635,425.0600901
O=S(=O)(NC[C@@H]1CCc2nccn21)c1cccc2cnccc12,0.793365406,3.178356506,-8.3,-7.6,1.8971,328.0993968
Cn1cnc2cc(CNC(=O)Nc3ccc(-c4nc5ccccc5o4)cc3)ccc21,0.460174227,2.233721935,-9.3,-9.1,4.7032,397.1538748
Cc1ccc(C(=O)N(c2ccc(O)cc2)c2ccc(-c3ccn[nH]3)cc2Cl)cc1,0.457310053,2.412329796,-8.4,-8.5,5.72262,403.1087545
C[C@@H](NC(=O)N1Cc2ccccc2-c2ccccc21)c1ccc([N+](=O)[O-])cc1,0.515356185,2.619498116,-9.4,-9,5.0526,373.1426415
C[C@@H](NC(=O)C(=O)N1Cc2ccccc2-c2ccccc21)c1ccc([N+](=O)[O-])cc1,0.40805142,2.774424343,-10.2,-9.5,3.9858,401.1375561
O=C(NCc1ccc(Cn2cnc3ccccc32)cc1)N1CCc2cc(F)c(F)cc2C1,0.511242998,2.35593941,-10.2,-10,4.6307,432.1761678
O=C(O)CCC(=O)c1ccc2c(c1)CCC(=O)N2c1ccnc2cc(Cl)c(F)cc12,0.598027209,2.527204802,-9,-8.4,4.6857,426.0782629
Cn1ccnc1C1=CCN(C(=O)Cc2ccc3oc4ccccc4c3c2)CC1,0.542869033,2.593261391,-9.4,-9.2,4.1779,371.1633769
Nc1cccc2c1N(c1ccc3c(c1)S(=O)(=O)NC3=O)CCNC2=O,0.641334659,3.032678489,-9.1,-8.7,0.5824,358.0735759
C#Cc1cccc(CNc2ccc(Oc3ccccc3C=O)cc2Cl)c1,0.462546725,2.280955028,-8.5,-8.3,5.5382,361.0869564
O=C(NC(c1ccccc1)c1cccc2ccccc12)N1CC=C(c2cccc(OC(F)(F)F)c2)CC1,0.310556742,2.963151202,-10.3,-9.7,7.3267,502.1868127
Nc1ccc2c(c1)CC(=O)N2C(=O)C(=O)Nc1nccc2c1CNCC2,0.504501796,3.056098097,-8.6,-9,0.3639,351.1331394
O=C(NCc1ccncc1Cl)C(=O)Nc1cccc(-c2cccc(Br)c2)c1,0.58527644,2.118943344,-9.1,-8.5,4.4194,443.0036165
O=Cc1cccc2cc(OC(=O)c3c(Cl)ccc(Cl)c3O)ccc12,0.41014064,2.357537511,-8.4,-8.2,4.8839,359.9956142
Cc1c(C(=O)Oc2ccc(-c3cccc([N+](=O)[O-])c3)nn2)c2ccccc2n1C,0.296730067,2.424796441,-9.2,-8.8,4.07112,388.117155
O=[N+]([O-])c1cccc(C(=S)Nc2ccc(-n3c(S)nc4cc([N+](=O)[O-])ccc43)cc2)c1,0.19145615,2.706426781,-8.9,-8.2,4.9182,451.0408959
Cc1ccc(NC(=O)N(N)c2ccnc3c2ccc2cccnc23)c(Cl)c1,0.230185906,2.588056431,-9.2,-8.6,4.65702,377.1043378
C=Cc1ccc2c(c1)CN(CC(=O)c1ccc3ccccc3c1)C2,0.651765242,2.210850826,-9.3,-8.5,4.6813,313.1466642
N#Cc1cccc(Oc2ccc(NS(=O)(=O)/C=C/c3cccc(Cl)c3)cc2)c1,0.588243024,2.25454466,-9,-7.8,5.41658,410.049191
N#Cc1cccc(NC(=O)N(c2ccccc2)c2ccc3cc(C#N)ccc3n2)c1,0.511132803,2.389527083,-9.8,-8.5,5.34836,389.1276601
NN(C(=O)C(=O)NC(c1cccc2ccccc12)C(F)(F)F)c1cccc(F)c1F,0.221612888,3.270062657,-9.1,-9.1,3.7445,423.1006178
Cc1n[nH]c2ncnc(N(C(=O)c3[nH]nc4ccccc34)C(C)C(=O)O)c12,0.499203185,3.577849883,-8.8,-7.8,1.65752,365.1236373
OC(c1ccccc1F)c1ccccc1Nc1ccnn1-c1cccc(Cl)c1,0.471039169,2.810141385,-8.5,-7.9,5.4901,393.1044181
N#Cc1cccc(Nc2cccc(NC(=O)C(=O)N3CCc4cccc(C(F)(F)F)c43)c2)c1,0.559055734,2.608722435,-10.6,-9.6,4.84848,450.1303604
CCCCCCCCCCCNNc1ccc2ccc(CO)cc2c1,0.319244102,2.269146073,-6.9,-6.7,5.7794,342.2671137
CCCCc1ccc(C(=O)CCC(=O)Oc2cncc3ccsc23)cc1,0.405124967,2.413123028,-7.9,-7.4,5.2074,367.1242145
CS(=O)(=O)c1ccc(C(=O)N(N)C(=O)C(=O)Nc2cccc3c(O)cccc23)cc1,0.247882092,2.425750205,-9.8,-8.7,1.4301,427.0838063
