smiles,qed,sas,gsk3b_score,jnk3_score,weight,logP
COc1cc(CC(=O)O)ccc1-c1ccc(F)c2c1CN(C(=O)C=Cc1ccc3ccccc3n1)CC2,0.367856184,2.700390559,0.03,0.02,496.538,5.2747
O=C1NC(=O)C(=Cc2ccc(-c3ccccc3)cc2)S1,0.854122807,1.941004124,0.58,0.23,281.336,3.6775
COc1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2N)ncc1Cl,0.507798545,2.381411964,0.45,0.57,426.908,4.0446
O=C(NCCN1CCCCC1)c1ccccc1Nc1cccc(-c2cnc3ccccc3n2)c1,0.401296645,2.200281778,0.36,0.34,451.574,5.2561
CNC(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1,0.907920604,2.138302494,0.08,0.02,271.198,2.115
COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1nccc(-c2cnn3ccccc23)n1,0.458222687,2.583234239,0.55,0.36,457.538,3.3675
CC(=O)Nc1ccc(-c2nccnc2C2CN(c3ccc4ccccc4n3)C2)cc1,0.559209884,2.364307985,0.09,0.17,395.466,4.254
CC(C)c1ccc(Nc2nc(Nc3ccccc3)ncc2F)cc1,0.675390889,1.955878289,0.75,0.48,322.387,5.2263
O=C1NC(=O)C(=Cc2ccc(-c3ccc(O)c(Cl)c3)o2)S1,0.825617129,2.491421195,0.6,0.34,321.741,3.6295
COc1ccc(-c2nc(Nc3ccccc3)ncc2OC)cc1,0.774348703,1.864424503,0.53,0.53,307.353,3.9044
COc1ccc(Nc2ncc(C(=O)Nc3ccc(OC)cc3)cc2-c2ncccc2C(=O)O)cc1,0.333843026,2.265196832,0.06,0.12,470.485,4.8549
Cc1ccc(-c2nc(-c3ccc(OC(C)C)c(C#N)c3)n[nH]2)cc1,0.785372684,2.281550451,0.14,0.01,318.38,4.106
COc1cc(CNC(=O)c2ccc(-c3cncc(C)c3)cc2)ccc1OCC(=O)O,0.594586927,2.040948784,0.17,0.02,406.438,3.45902
COc1cc(C(=O)NC(=N)Nc2ccc(Cl)c(Cl)c2)cc(OC)c1OC,0.526499985,2.327325264,0,0.02,398.246,3.79587
COc1ccc(-c2nc(Nc3ccccc3)nc(NC(C)C)n2)cc1,0.706136585,2.019887775,0.13,0.15,335.411,4.1111
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCC1,0.547018472,2.247118388,0.74,0.33,371.444,4.9829
CN(C)C(=O)c1ccc(-c2nccc3ccccc23)cc1F,0.721042659,1.991407724,0.22,0.09,294.329,3.7427
COc1ccc(C(=O)Nc2nc3ccccc3nc2Nc2ccccc2C(=O)Nc2ccccc2)cc1,0.263418074,2.135421304,0.09,0.09,489.535,5.8866
O=C(Nc1ccc(C(=O)Nc2ccccc2Nc2ccnc3ccccc23)cc1)c1ccccc1,0.271817956,1.982994123,0.11,0.12,458.521,6.483
CC(C)(C)c1ccc(NC(=O)Nc2ccc(-c3cccc4c3CNCC4)cc2)cc1,0.510342988,2.205959006,0.3,0.03,399.538,5.9408
CC(=O)Nc1cccc(CNC(=O)c2ccc(-c3cccc4ncccc34)cc2)c1,0.510340973,1.897216738,0.37,0.07,395.462,4.7902
CC(C)C(=O)Nc1ccc(-c2noc(-c3cccc4cnccc34)n2)cc1,0.578839387,2.149946672,0.24,0.14,358.401,4.5463
COc1cc(Nc2ncc(C(N)=O)c(Nc3ccccc3)n2)cc(OC)c1OC,0.532060352,2.184984434,0.81,0.42,395.419,3.0885
COc1ccc(Nc2ncc(C(N)=O)s2)cc1Nc1ncnc(N2CCC(O)C2)n1,0.435443824,3.183468159,0.39,0.26,428.478,1.4938
COc1ccc(-n2nc(C(N)=O)c3c2-c2cc(NC(=O)c4ccccc4Cl)ccc2CC3)cc1,0.441247516,2.33600409,0.08,0.04,472.932,4.6511
Cc1ccc(Nc2nccc(-c3cnc4ccccn34)n2)cc1,0.624356474,2.207879139,0.71,0.39,301.353,3.84332
Cc1ccc(-c2nn(-c3ccccc3)nc2-c2ccncc2)cc1,0.566131148,2.082476141,0.34,0.05,312.376,4.30472
Cc1ccc(-c2ccc(S(=O)(=O)Nc3ccc(Cl)cn3)cc2)cc1,0.745945958,1.831894569,0.09,0.04,358.85,4.51122
O=C(Nc1ccc(F)cc1)c1nc(-c2ccc(F)cc2)nc(Nc2ccccc2)n1,0.499798907,2.093593396,0.19,0.19,403.392,4.8127
CCCCCCCCCCCCCCCCCCCCNC(=O)Nc1c(C(C)C)cccc1C(C)C,0.15265888,2.326153742,0.02,0,500.856,11.0966
COc1ccc(C(=O)Cc2c(Cl)cncc2Cl)c2cc(C(=O)O)ccc12,0.640853948,2.346831413,0.08,0.03,390.222,4.6738
O=C(Nc1ccc(Cl)cc1)c1ccc(Nc2ccnc3[nH]ccc23)cc1,0.466278409,2.018382931,0.34,0.19,362.82,5.2122
CNC(=O)c1ccc(-n2cnc3ccccc32)cc1NC1CCC(N)CC1,0.664991135,2.398167382,0.15,0.1,363.465,3.0669
Cc1cc(-c2ccccn2)cc(-c2cccc(C(=O)Nc3cc(C(C)(C)C)nn3C)n2)c1,0.474941553,2.520777127,0.04,0.04,425.536,5.40232
O=C(Nc1ccc(Cl)cc1)c1ccccc1Nc1ncnc2ccncc12,0.541275504,2.058727325,0.32,0.23,375.819,4.6741
COc1ccc(-c2nc(-c3cccc4ccccc34)[nH]n2)cc1,0.613512575,1.925132533,0.27,0.03,301.349,4.3005
Cc1ccc(-c2nnc(Nc3ccccc3)o2)cc1,0.769054167,1.796656636,0.6,0.01,251.289,3.78862
CC(C)(C)C(=O)Cn1c(=O)n(CC(=O)Nc2ccc(Br)cc2)c2ccccc21,0.650569097,2.18954261,0.01,0.02,444.329,3.8194
CN(C)CC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cccnc3n2)cc1,0.711208152,2.33511602,0.11,0.04,392.463,2.0285
CN(C)CCOc1ccc(Nc2nccc(Nc3cc(N4CCOCC4)cc(F)c3)n2)cc1,0.506789888,2.469989603,0.52,0.55,452.534,3.8799
COc1ccc(CNc2nc(N3CCCCC3)nc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,0.500618877,2.348514359,0.04,0.07,475.597,4.0628
CN(C)C(=O)c1ccc(-c2nc(Nc3ccccc3)nc(N3CCCCC3)n2)cc1,0.695968464,2.155161035,0.03,0.07,402.502,3.9743
COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC,0.757494074,1.993404676,0.87,0.48,360.211,4.1531
COc1ccccc1Nc1nc(Nc2cccc3ccccc23)n[nH]1,0.503502191,2.173437931,0.19,0.1,331.379,4.4537
N#Cc1cnc(Nc2ccc(N3CCCCC3)cc2)nc1Nc1cccc(Cl)c1,0.585957322,2.2554756,0.51,0.61,404.905,5.47918
Cc1ccc(-c2cccc3c2-c2ccccc2C3=O)cc1,0.481836299,1.732715752,0.04,0,270.331,4.87342
COc1ccc(Nc2ncc(-c3ccccc3)o2)cc1OC,0.767763686,1.961654126,0.89,0.27,296.326,4.1024
CC(=O)Nc1cc(Nc2cc(Nc3ccc(OC)cc3)ncn2)cc(OC)c1,0.571906206,2.18895716,0.27,0.28,379.42,3.9394
N#CCCC1(n2cc(C(=N)O)c(=Nc3ccccc3)[nH]2)CC1,0.583153531,3.671654126,0.19,0.01,295.346,2.72485
O=C(Nc1ccc(C(=O)Nc2ccccc2C(=O)Nc2ccc(Cl)cn2)cc1)c1ccccc1,0.346508789,1.913626147,0.06,0.08,470.916,5.4919
COc1ccc(C(=O)Nc2ccc(-c3cncc4ccncc34)cc2)cc1,0.5828674,1.993860723,0.31,0.12,355.397,4.5577
COc1ccc(-c2ccc3c(N4CCOCC4C)nc(N4CCCCC4)nc3n2)cc1CO,0.634542888,3.124372962,0.08,0.01,449.555,3.4081
COc1ccc(-c2ccc3c(N4CCOCC4)cc(Nc4ccc(N5CCOCC5)cc4)nc3n2)cc1,0.410322588,2.547819742,0.14,0.23,497.599,4.7222
COc1ccc(CN=c2[nH]c(N3CCC4(CC4)C3)nc(N3CCCC(C)C3)n2)cc1OC,0.746504575,4.029095643,0.05,0.02,438.576,3.1494
COc1ccc(C(=O)Nc2nc(-c3ccccc3)c(C(=O)c3ccccc3)[nH]2)cc1,0.466987725,2.129324431,0.13,0.04,397.434,4.5686
CC(C)CN(C)C(=O)c1ccccc1Nc1nc(Nc2ccc3c(c2)N=C(c2cccc(F)c2)CC3)ncc1F,0.250588533,2.889612819,0.53,0.52,540.618,7.037
COc1cc(NC(=O)c2ccc(C#N)cc2)cc(Nc2nccc(Nc3cc(C4CC4)[nH]n3)n2)c1,0.292906319,2.656028762,0.41,0.25,466.505,4.69688
COc1ccc(Nc2ncc(C(=O)Nc3ccccc3CNc3cnc4ccccc4c3)n2-c2ccccc2)cc1,0.182205882,2.551696721,0.09,0.15,540.627,7.0371
COc1ccc(C(=O)Nc2ccc(OC(C)C)cc2)cc1Nc1ncnc2[nH]c(-c3ccccc3)nc12,0.249304283,2.448740582,0.58,0.21,494.555,5.8116
O=C1NC(=O)C(=Cc2ccc(-c3ccccc3)cc2)O1,0.849204101,2.151152931,0.39,0.13,265.268,2.9609
COc1ccc(CNc2nc(Nc3ccccc3)ncc2[N+](=O)[O-])cc1,0.493470281,2.04239872,0.67,0.24,351.366,3.7491
O=C1CC(NC(=O)C2CCCC2)CCN1c1ccc(-c2ccccc2)cc1,0.887947461,2.426031954,0.01,0.02,362.473,4.1554
CCCCCCCCCCCC(=O)Nc1c(OC)ccc2ccccc12,0.429739813,1.933337182,0,0.02,355.522,6.7078
O=C1NC(=O)c2c1c1ccc3ccccc3c2[nH]1,0.620074353,4.089045447,0.58,0.11,236.23,-0.24012
COc1ccc(-c2nc(Nc3cccc4cnccc34)n[nH]2)cc1,0.598989197,2.204967799,0.48,0.19,317.352,3.7721
COc1ccc(-c2nc(Nc3ccccc3)nc(N)n2)cc1,0.768943692,1.845301001,0.17,0.12,293.33,2.873
COc1cccc(-c2nn(C(C)C)c3ncnc(N)c23)c1,0.799076033,2.328224324,0.62,0.15,283.335,2.665
COc1ccccc1Nc1nc(Nc2cccc(NC(=O)CCN)c2)ncc1Cl,0.443039625,2.213911075,0.61,0.4,412.881,3.9131
Cc1cccc(C(=O)Nc2ccc(-c3cccc4cnccc34)cc2)c1,0.538580078,1.803485157,0.26,0.2,338.41,5.46252
Cc1ccc(C(=O)Nc2ccc(Cl)c(C(=O)Nc3ccncc3N)c2)nc1,0.639965448,2.163205112,0.15,0.03,381.823,3.52522
Cc1ccc(-c2ccc(N3CCC(N4CCCCC4)CC3)nc2)cc1,0.822411664,2.023076184,0.06,0.08,335.495,4.51172
Cc1cc(-c2cccc3ccccc23)cc(-c2ccc3[nH]ncc3c2)n1,0.445864054,2.187945174,0.59,0.15,335.41,5.75352
Cc1cc(-c2cccc(F)c2)c(F)cc1-n1c(=O)ccc2cc(S(=O)(=O)Nc3ccon3)ccc21,0.37055384,2.719161615,0.15,0.06,493.491,5.03312
O=C(NC1CCCCC1)c1ccc2ncccc2c1-c1ccc(F)cc1,0.71506207,2.007424429,0.2,0.14,348.421,5.1034
CC(=O)Nc1ccc(Nc2nccc(Nc3ccccc3)n2)cc1,0.66402042,1.88329632,0.59,0.41,319.368,3.9222
COc1ccc(-c2nn(C(C)C)c3ncnc(Nc4cccc(Cl)c4)c23)cc1,0.485987789,2.328654468,0.43,0.2,393.878,5.4798
CC(=O)Nc1cccc(-c2nc3ccccc3nc2Nc2ccc3ncccc3c2)c1,0.409910933,2.211044363,0.19,0.22,405.461,5.547
COc1cc(Nc2ncc3ccn(-c4cccc(C(=O)O)c4)c3n2)cc(OC)c1OC,0.463677912,2.416868564,0.67,0.39,420.425,3.8881
COc1cc2ncnc(Nc3cccc([N+](=O)[O-])c3)c2OCCN1c1ccncc1,0.502710055,3.062953078,0.22,0.18,406.402,3.3672
CN(C)CCOc1ccc(Nc2cc(Nc3ccc(N4CCOCC4)cc3)cc(NC(=O)C=CC#N)c2)nc1,0.247061623,2.837980052,0.23,0.33,527.629,4.36408
COc1ccc(CC(=O)O)cc1-c1ccc(F)c2c1CN(C(=O)C=Cc1ccc(F)cc1)CC2,0.530213725,2.531044073,0.01,0,463.48,4.8656
Cc1cc(-c2nc(-c3ccc(OC(F)(F)F)c(C)c3)n3c2CCOC(C)C3)cc(C)n1,0.557447213,3.420413572,0.07,0.02,431.458,5.39716
CN(C)CCn1ccc(Nc2ncc3c(n2)-c2c(nn(C)c2-c2ccccc2)CC3)c1,0.521597858,2.989456011,0.42,0.32,413.529,3.7494
Cn1cc(Nc2ncc(C(F)(F)F)c(Nc3ccccc3)n2)cn1,0.761100329,2.357521039,0.81,0.49,334.305,3.7161
CC(=O)Nc1ccc(CC(=O)Nc2nnc(CCCCc3ccc(NC(=O)Cc4ccccc4)nn3)s2)cc1,0.227486031,2.543248126,0.02,0.02,543.653,4.2143
CN(C)CCOc1ccc(Nc2nccc(Nc3ccccc3)n2)cc1,0.642959765,2.024116332,0.63,0.35,349.438,3.9042
Cc1cc(-c2n[nH]c3ccc(C(O)=NC4CCCC(N)C4)cc23)ccn1,0.497426108,3.635647842,0.36,0.22,349.438,3.50782
CCCC(=O)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,0.701971894,1.985789995,0.69,0.15,340.814,4.7654
CCN1CCN(c2ccc(Nc3ncc4ccc(-c5ccccc5)nn34)cc2)CC1,0.543698637,2.379024767,0.16,0.29,398.514,4.2818
CCOc1cc(Cl)c(Nc2ncc(C(N)=O)nc2Nc2cccc(C(C)C)c2)cc1OC,0.403772949,2.550811872,0.15,0.14,455.946,5.2468
COc1ccc(-c2cc3ccccc3s2)cc1OC,0.692938456,1.784183769,0.03,0.02,270.353,4.5855
O=C(Nc1ccc(Cl)c(C(=O)Nc2ccccc2-c2ccnc3[nH]c(-c4ccc(N5CCOCC5)cc4)cc32)c1)c1ccccc1,0.16713645,2.625635659,0.34,0.19,628.132,7.8915
Cc1ccc(C(=O)Nc2ccc(F)c(C3(C)CC(C(F)(F)F)OC(=N)N3)c2)nc1,0.670739351,3.829446639,0.04,0.06,410.371,3.87219
CC(=O)Nc1ccc(-c2nc(Nc3ccc(N4CCOCC4)cc3)ncc2F)cc1,0.669442867,2.209730797,0.42,0.6,407.449,3.8213
COc1ccc(C=CC(=O)NC(C(=O)NC(C)CCCC(=O)O)C(=O)C=Cc2ccccc2)cc1,0.300172354,3.307413037,0.01,0,478.545,3.2353
O=C(Nc1ccccc1)c1ccc(NC(=O)N2Cc3ccccc3C2)cc1,0.725581017,1.765662086,0,0,357.413,4.4866
Cc1cc(C#N)ccc1Nc1cc(Nc2cccc3cnccc23)ncn1,0.553865095,2.442307851,0.4,0.25,352.401,4.6921
COc1ccc(-c2ccc3c(N4CCOCC4C)nc(Nc4ccccc4)nc3n2)cc1,0.496173632,2.846133062,0.18,0.17,427.508,4.6691
CCOc1ccc(Cl)cc1-c1ccnc2[nH]c(C3CCCCC3)cc12,0.594014546,2.408256294,0.32,0.08,354.881,6.3297
O=C1NC(=O)C(=Cc2ccc(-c3cccc(Cl)c3)o2)S1,0.854211213,2.328870451,0.53,0.24,305.742,3.9239
CNC(=O)c1cc2ccc(Nc3nccc(-c4cnc(N5CCC(O)C5)nc4)n3)cc2[nH]1,0.37843188,3.168693597,0.59,0.47,430.472,2.0891
CC(=O)c1ccc(OCC(=O)Nc2ncc(Cl)c(Nc3ccccc3)n2)cc1,0.583993045,2.058531583,0.39,0.21,396.834,4.0937
COc1ccc(CNc2ncc(Cl)c(Nc3cc(N4CCOCC4)nc(N4CCOCC4)n3)c2)cc1,0.46686657,2.665159577,0.12,0.15,512.014,3.5625
CC(C)(C)c1nc(NC2CCCC2)n2c(-c3ccccc3)ccnc21,0.728715385,2.677116621,0.16,0.26,334.467,5.0483
COc1ccc2ccc(-c3ccc(CNc4ccc(C(=O)O)cc4)cc3)cc2n1,0.476789265,2.005448987,0.1,0.04,384.435,5.2207
COc1ccc(C(=O)Nc2cccc(C(=O)O)c2)cc1OC,0.886514626,1.539402046,0,0.01,301.298,2.6543
O=C(Nc1ccc(N2CCOCC2=O)cc1)c1ccc(-c2cnc3ccncc3c2)cc1,0.536953909,2.306582037,0.23,0.22,424.46,3.9123
Cc1cccc(C(=O)Nc2ccc(-c3cncc4cc(OC)c(NC(=O)CC)cc34)cc2)c1,0.396694536,2.216762322,0.18,0.08,439.515,5.81962
COc1cccc(C(=O)Nc2cc3c(cc2Cl)CCC3C2CCCCC2)c1,0.680929252,2.622049743,0.02,0,383.919,6.211
CC(=O)c1cnc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1,0.788470842,2.120890082,0.17,0.08,357.719,4.6004
Cc1ccc(C2=NC(=O)C(=Cc3ccc(N4CCCC4)cc3)C2=O)cc1,0.631609341,2.301628259,0.03,0.01,344.414,3.57722
COc1ccc(NC(=O)c2ccc(Nc3nccc(-c4cnc(N5CCOCC5)c(C#N)c4)n3)cc2)cn1,0.380315547,2.647172973,0.58,0.43,508.542,3.64638
Cc1ccc(NC(=O)Nc2ccc(-c3cnc(N4CCOCC4)c4ncc(C=O)cc34)cc2)cc1,0.40551724,2.530678316,0.25,0.07,467.529,4.89832
COc1ccc(-c2ccc3nccc(Nc4ccc5[nH]ncc5c4)c3n2)cc1,0.471198124,2.323082058,0.56,0.34,367.412,4.9253
COc1ccc(-c2nc(-c3cccc4ccccc34)[nH]c2-c2ccccc2)cc1,0.384967138,1.980782095,0.41,0.06,376.459,6.5725
Cc1cccc(-c2noc(C(C)(C)C)c2C(=O)Nc2ccc(-c3ccc(C#N)cc3)cc2)n1,0.415157084,2.530310028,0.11,0.02,436.515,6.1335
COc1ccc(CNc2nc(Nc3cc(C)c(N4CCCC4)cc3OC)ncc2[N+](=O)[O-])o1,0.357384683,2.818308476,0.34,0.22,454.487,4.25932
CN(C)C1CCC(Nc2cc(-c3cccc(NC4CCOCC4)c3)nn2CC(C)C)CC1,0.600573509,2.774674451,0.17,0.09,439.648,5.0817
COc1ccc(C2=NNC(=O)C2=NNc2cc(Cl)c(OC)c(OC)c2)cc1OC,0.66999667,2.69864099,0.71,0.08,418.837,2.6764
Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)Nc3ccc(Cl)c(Cl)c3)c(OCC(F)F)cc21,0.165702071,3.03571761,0.08,0.08,673.375,8.489
CNC(=O)c1ccc(-c2[nH]c3ncnc(Nc4ccccc4)c3n2)cc1,0.528538057,2.245572809,0.76,0.25,344.378,3.1231
Cc1cccc(C(=O)Nc2ccc(C(=O)O)cc2)c1,0.885663167,1.402794952,0,0,255.273,2.94552
CCn1c(=O)[nH]c2nc(-c3ccc(N)cc3)oc2c1=O,0.675177028,2.577215795,0.12,0.01,272.264,0.9469
COc1ccc(N2CCN(C(=O)c3cc(Br)c(O)c(Cl)c3)CC2)cc1,0.813031949,2.007800027,0.03,0,425.71,3.7791
COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(CNS(=O)(=O)c2cccc3ccccc23)CC1,0.317674652,2.481596023,0.07,0.08,532.062,3.9313
Cc1nc(C(=O)Nc2ccc(Oc3ccnc4cc(OC)c(OC)cc34)cc2)on1,0.511991154,2.340284408,0.38,0.33,406.398,3.98802
O=C1NC(=O)C(=Cc2ccc(-c3ccc(Cl)cc3)o2)S1,0.854211213,2.266876119,0.45,0.24,305.742,3.9239
NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4ccc(F)c(F)c4)n3)ccnc21,0.427621751,2.378029874,0.24,0.18,433.418,3.8713
CC(=O)Nc1cccc(CNc2nc(Nc3ccc(N4CCOCC4)cc3OC)ncc2Cl)c1,0.436908387,2.437283447,0.38,0.49,482.972,4.2893
O=C1NC(=O)c2c1c1cc(-c3ccccc3F)ccc1CC2,0.821810216,2.393211269,0.68,0.08,293.297,2.8489
CC(=O)c1ccc(-c2ccc(-c3ccc(C(=O)Nc4ccc(C)c(C(=O)O)c4)cc3)cc2)cc1,0.32998262,1.91194215,0.03,0,449.506,6.48212
Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)Nc3ccc(F)c(Cl)c3)ccc21,0.224216973,2.681277979,0.09,0.08,576.887,7.3308
COc1ccc(-c2ccccn2)cc1Nc1nccc(-c2cnc3ccccn23)n1,0.469215834,2.448955623,0.53,0.39,394.438,4.6055
CC(C)(C)c1ccc(-c2ccc3c(c2)-c2c(c(C(N)=O)nn2-c2ccc(S(C)(=O)=O)cc2)CC3)cc1,0.422353032,2.544873571,0.15,0,499.636,5.1048
Cc1ccc(C(=O)Nc2cc(C(C)(C)C)on2)cc1Nc1ncnc2cnc(NCc3ccccc3)nc12,0.256176455,2.714152481,0.34,0.12,508.586,5.62172
O=C(Nc1cccc(CN2CCC(C(O)=NC3CCCCC3)CC2)c1)c1ccccc1,0.483950027,2.343535318,0.01,0.01,419.569,5.4401
COc1ccc(-c2ccccc2)cc1N1CCN(Cc2cnc(C(=O)O)s2)CC1,0.667345026,2.287842943,0.04,0.03,409.511,3.8391
COc1ccc(CNc2nc(Nc3cc(N4CCOCC4)nc(N4CCOCC4)n3)ccc2Cl)cc1,0.46686657,2.646934903,0.03,0.07,512.014,3.5625
COc1ccc(-c2ccc(C(=O)Nc3ccccc3N)cc2)cc1,0.708716573,1.568300363,0.05,0,318.376,4.1967
Cc1ccc(-c2nc(-c3ccc(S(C)(=O)=O)cc3)cn2-c2cccnc2)cc1,0.52156136,2.198907352,0.15,0.01,389.48,4.31322
COc1ccc(-c2nc(-c3ccccc3)n(-c3ccc(Cl)cc3)n2)cc1,0.497216242,1.847701757,0.07,0.04,361.832,5.2633
COc1ccc(CNc2nc(Nc3cc(N4CCN(C(=O)CC)CC4)ccc3OC(C)C)ncc2Cl)cc1,0.357222771,2.561543659,0.35,0.24,539.08,5.3401
CC(C)(C)c1ccc(CNC(=O)c2ccc(-c3cccc4cnccc34)cc2)cc1,0.452337569,1.985732709,0.44,0.14,394.518,6.1293
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2cccc(C(=N)N)c2)n1,0.249466513,2.366679068,0.07,0.01,474.546,3.03149
CCCCCCCCCCCCCCCCCCOC(=O)C1=C(c2ccc(N)c(C(=O)O)c2)C=CC1=O,0.080499043,2.718407055,0.13,0.02,511.703,7.6642
COc1cccc(Nc2ncc(Nc3ccccc3)o2)c1,0.73465987,2.262558012,0.44,0.31,281.315,4.1704
COc1ccc(-c2nc(-c3ccc(C(=O)O)cc3)ccc2OC)cc1,0.759040037,1.824322525,0.02,0.03,335.359,4.131
CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCOCC4)cc3)nc2n1C1CCCC1,0.657869995,2.567873405,0.44,0.65,434.544,3.8284
CCN(C(=O)Cc1ccc(-c2ccc3ncnc(Nc4cccc(OC(C)C)c4)c3c2)cc1OC)C1CCCCC1,0.218775176,2.652858847,0.31,0.17,552.719,7.5599
CC1C=CC(C)=CC1=O,0.477684969,3.762765694,0.01,0,122.167,1.7077
CC(C)(C)c1cc(NC(=O)Nc2ccc(Cl)cc2Cl)n(-c2ccccc2)n1,0.553513397,2.09991427,0.13,0.06,403.313,6.1206
COc1ccc(NC(=O)Nc2ccc(F)c(C(F)(F)F)c2)cc1Nc1ncnc2cnc(NCc3ccccc3)nc12,0.152118151,2.692259274,0.45,0.29,578.53,6.586
CC(C)CC(NC(=O)CCc1ccccc1)C(=O)NC(C=O)Cc1ccccc1,0.575307941,2.777168272,0.01,0,394.515,3.0765
COc1ccc(-c2ccc3c(c2)Nc2ccccc2NC3=O)cc1,0.722008455,2.006317419,0.79,0.06,316.36,4.6715
Clc1cccc(-c2ncccn2)c1Cl,0.742185337,1.965274816,0.13,0.08,225.078,3.4504
COc1ccc(Nc2ncc(Nc3ccccc3C(=O)O)cn2)cc1,0.631706241,1.981910852,0.5,0.39,336.351,3.6706
Cc1cccc(Nc2nccc(Nc3ccccc3)n2)c1,0.746728862,1.841052057,0.8,0.36,276.343,4.27222
COc1ccc(Nc2ncc(-c3ccccc3)o2)cc1,0.772112786,1.85881749,0.6,0.33,266.3,4.0938
COc1ccc(-c2ccc3c(N4CCOCC4C)nc(-c4ccc(NC(=O)Nc5ccccc5)cc4)nc3n2)cc1,0.260082869,2.984465797,0.06,0.05,546.631,6.2365
CN(C)CC=Cc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0.692917274,2.374862904,0.53,0.27,383.293,4.7107
CCCC(=O)Nc1ccc(N2C(=O)c3cccc(C)c3N2C(=O)C2=C(C(C)C)CC2)cc1,0.58106785,2.931053704,0,0.01,431.536,5.22582
O=C1CC(c2ccccc2)=NN1c1ccc(Cl)cc1,0.822227971,1.982918874,0.04,0.03,270.719,3.481
CN(C)CCC(=O)Nc1cccc(-c2n[nH]c3ccc(-c4cn[nH]c4)cc23)c1,0.48171815,2.490802416,0.6,0.19,374.448,3.5102
CCCCCCCCC=CCC=CCC=CC=CC=CCCCC(=O)Nc1cc2c(nc1C)CCC2,0.127005991,3.160364582,0.02,0.05,488.76,9.29932
COc1ccc(CNc2nc(NCCN)nc(Nc3cc(C(=O)Nc4cccc(C(F)(F)F)c4)ccc3C)n2)cc1,0.16605069,2.567632553,0.09,0.12,566.588,5.18602
COc1cc(Nc2nccc(-c3cn(C)cn3)n2)cc2ccccc12,0.616314981,2.39970013,0.69,0.18,331.379,3.7825
CC(C)C(CO)Nc1nc(Nc2ccccc2)nc(Nc2ccccc2)n1,0.482929648,2.642087613,0.12,0.01,364.453,3.7876
COc1ccc(C(=O)O)cc1Nc1cc(NC(=O)c2ccccc2Cl)ccc1OC,0.488751455,1.923528978,0.03,0.07,426.856,5.0513
COc1ccc(Nc2ncc(C(N)=O)c(Nc3ccccc3)n2)cc1,0.639658763,1.928657005,0.77,0.49,335.367,3.0713
COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1OCC1CNCCO1,0.549424471,3.02703008,0.47,0.21,479.762,4.1651
CC(=O)c1ccc(CNc2nc(Nc3ccccc3)nc(NC3CCCCC3)n2)cc1,0.436079836,2.215049097,0.21,0.13,416.529,5.1745
CC(C)CC(NC(=O)C(Cc1ccccc1)CC(=O)NC(C=O)CC(=O)O)C(=O)Nc1ccc(Cl)cc1,0.276784935,3.354557838,0,0,530.021,3.2168
COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc(C(F)(F)F)c(Nc2ccc(N(C)C)cc2)n1,0.370233408,2.636088144,0.65,0.46,543.594,4.8812
COc1ccc(-c2nc(-c3cccc4ccccc34)n[nH]2)cc1,0.613512575,1.928553348,0.26,0.03,301.349,4.3005
COc1ccc(-n2c(C(C)Nc3ncnc4[nH]ccc34)ncn2)cc1,0.582318789,3.063213317,0.43,0.07,335.371,2.7203
COc1ccc(-c2nc(Nc3cccc(CN4CCOCC4)c3)n3ncccc23)cc1,0.513955897,2.385441831,0.21,0.1,415.497,3.9807
O=C(NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1)c1ccccc1,0.522291248,2.32732401,0.02,0,430.592,5.9911
O=C(CNc1ncnc2ccc(C(F)(F)F)cc12)NC1CNC2(CCOC2)C1,0.730518057,4.142504084,0.21,0.13,395.385,1.6977
Cc1ccc(-c2nc(-c3ccc(NC(=O)Nc4ccc(C(=O)Nc5ccccc5)cc4)cc3)[nH]n2)cc1,0.223276038,2.123261047,0.19,0.03,488.551,6.34342
CC(=O)c1ccc(-c2cnc(N)nc2N)cc1,0.759483958,2.026965764,0.45,0.15,228.255,1.5106
O=C(NCCc1ccccc1)c1cccc(-c2noc(C(F)(F)F)n2)c1,0.751936862,2.077511818,0.1,0.01,361.323,3.7279
