smiles,qed,sas,ror_gamma_score,dhodh_score
CCC(O)=C(C#N)C(=O)Nc1ccc(-c2cccc(F)c2)c(C(=O)OC)c1,0.360075876,2.473411201,0.221363976,0.464603052
CCC(O)=C(C#N)C(=O)Nc1ccc(-c2cccc(F)c2)c(C(=O)OC)c1,0.360075876,2.473411201,0.221363976,0.464603052
Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1CC(=O)Nc1cccc(Cl)c1,0.683727513,2.610750287,0.439624696,0.464570725
CC(=O)N1CCN(c2ccc(C(F)(F)c3cccc(NC(=O)c4cc(F)c(-n5nc6n(c5=O)CCCC6)cc4O)c3CO)c(F)c2)CC1,0.254667223,3.380137358,0.443378562,0.464361098
CCCCOc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)Nc1ccc(CC(=O)Nc2cccc(F)c2)c(C)c1,0.234420093,2.761465457,0.361807244,0.464345133
Cc1ccccc1-n1ncc2c1CCCC2NC(=O)c1cccc(C(C)(C)C)c1,0.664025546,2.729026154,0.548016031,0.464317364
CC(Oc1cc(-n2nc3n(c2=O)CCCOC3)c(F)cc1-c1cccc(Cl)c1)C(F)(F)F,0.515563255,3.464565764,0.410084446,0.464312004
CC(Oc1cc(-n2nc3n(c2=O)CCCOC3)c(F)cc1-c1cccc(Cl)c1)C(F)(F)F,0.515563255,3.464565764,0.410084446,0.464312004
CCCCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1CC(=O)Nc1ccc(C(C)(C)C(=O)Nc2ccc(F)cc2)cc1,0.20320518,2.932208744,0.409684411,0.464291037
N#Cc1ccc(-c2cccc(C(F)(F)F)c2)cc1NC(=O)c1ccc(-n2nc3n(c2=O)CCCC3)c(F)c1,0.368183961,2.738358972,0.372384991,0.464289997
Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)c1ccc(Cl)cc1C1CC1,0.638820869,2.812384472,0.616157139,0.464288205
CCc1nn(-c2cc(O)c(CN(C3CCC3)S(=O)(=O)CCc3ccc(F)cc3)cc2F)c(=O)n1C,0.481256589,2.979596755,0.432576902,0.464281398
CCCC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(N)=O)c1cccc(F)c1,0.604406721,3.257414044,0.462520822,0.464197373
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)C1CCCC1)c1ccccc1,0.495703091,3.165672699,0.474406891,0.464194497
CCCCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(C(O)(c2cccc(F)c2)C(F)(F)F)CC1,0.286257743,3.813494507,0.420204334,0.464182008
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1Oc1ccccc1F)C(F)(F)F,0.520424821,3.289394805,0.374753794,0.464174505
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NCCc1cc(Cl)cc(C(O)(C(F)(F)F)C(F)(F)F)c1,0.329378834,3.235774344,0.404530139,0.463996806
Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cccc(C(F)(F)c2cccc(Cl)c2)c1,0.369645499,2.89298659,0.408164946,0.463980039
Cc1ccccc1-n1ncc2c1CCCC2NC(=O)C(=O)C1CCCC1,0.858466592,2.940206407,0.320657815,0.463973979
CC(Oc1cc(-n2nc3n(c2=O)CCCOC3)c(F)cc1-c1cccc(C(C)(C)C)c1)C(F)(F)F,0.457753652,3.538360884,0.419437384,0.463955429
CC1CN(Cc2cc(F)c(-n3nc(C(C)(C)O)n(C)c3=O)cc2O)CCN1C(=O)C1CCCC1,0.684387511,3.431468282,0.527299178,0.463930601
Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1CCc1ccc(F)cc1OC(F)F,0.596913345,2.89682572,0.337745833,0.463878115
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(Cl)cc1C(=O)Nc1ccccc1C)C(F)(F)F,0.546211723,3.21281526,0.291635104,0.463851719
CC(C)c1ccc(NC(=O)Cc2ccc(-c3cc(F)c(-n4nc5n(c4=O)CCCC5)cc3O)cc2)cc1,0.381535431,2.648046175,0.378626499,0.463791535
Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1Cc1cc(F)cc(C(O)(C(F)(F)F)C(F)(F)F)c1,0.50147531,3.195526023,0.395951387,0.463790932
CCCCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1Cc1cccc(Cl)c1,0.500037401,2.61223575,0.402552993,0.46374124
CCCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1S(=O)(=O)Cc1ccc(C2CC2)cc1Cl,0.3489861,3.508327648,0.549589027,0.463716245
CC(Oc1cc(-n2nc3n(c2=O)CCOC3)c(F)cc1-c1cc2c(c(NC(=O)c3cccc(C#N)c3)c1)CCC2)C(F)(F)F,0.297591593,3.768397625,0.321989438,0.46366344
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NCc1cc(O)cc(F)c1,0.609305333,2.74149405,0.389068083,0.463568945
CC(Oc1cc(-n2nc3n(c2=O)CCCOC3)c(F)cc1-c1ccc(C)cc1)C(F)(F)F,0.552172472,3.41131719,0.396042787,0.463557684
CCC(O)=C(C#N)C(=O)Nc1ccc(N(CC(C)C)Cc2ccccc2)c(C(=O)OC)c1,0.253336945,2.677615239,0.222331643,0.463515379
Cc1cc(-c2ccccc2C(F)(F)F)ccc1NC(=O)C1=C(C(O)=O)CCC1,0.756814667,2.371337215,0.221919846,0.463368163
CCc1nn(-c2cc(OC(C)c3ccc(C(F)(F)F)cc3)c(C(=O)Nc3ccc(C(C)C)cc3)cc2F)c(=O)n1C,0.236320836,3.241146703,0.35118121,0.46335016
CCN(Cc1ccc(N2CCN(C(C)=O)CC2)cc1)C(=O)Nc1ccc(-c2cccc(O)c2)cc1F,0.514339086,2.33712634,0.370836703,0.463216394
CCCCOc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1S(=O)(=O)Cc1ccc(C2CC2)cc1Cl,0.352199732,2.909745794,0.449507559,0.463188685
Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(Cc2ccc(Cl)cc2C(O)(C(F)(F)F)C(F)(F)F)CC1,0.346013735,3.458724995,0.416523945,0.4631421
CCn1c(CO)nn(-c2ccc(C(=O)NC3CCN(C(=O)C4CCCC4)CC3)c(OC(C)C(F)(F)F)c2F)c1=O,0.470794021,3.563103649,0.413855925,0.463083971
CCc1nn(-c2ccc(C(=O)NC3(c4cc(Cl)cc(C5CC5)c4)CC3)cc2F)c(=O)n1C,0.605866636,2.909187442,0.438063642,0.463043169
CCC(=O)C(Cc1cccc(F)c1)C(=O)Nc1ccc(-c2ccccc2)cc1,0.571998656,2.432677154,0.230709504,0.462990326
CC(C)C(=O)N1CCC(c2cn(C)c3ccc(NN=Cc4ccccc4C(O)=O)cc23)CC1,0.425004527,2.611698614,0.648591027,0.462934133
O=C(Cc1ccccc1F)Nc1ccc(-c2ccccc2Cl)cc1,0.683762643,1.652745847,0.315657978,0.462892805
CN(Cc1ccc(C2CCCCC2)cc1Cl)c1ccc(-n2nc3n(c2=O)CCCC3)c(F)c1,0.471596264,2.767659183,0.540197209,0.46269663
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NCc1ccc(Cl)cc1,0.630921568,2.502941291,0.415133306,0.462693872
CNC(=O)C1CC(c2ccc(NC(=O)CC(C)=O)cc2)(S(=O)(=O)c2ccc(F)cc2)C1,0.501885657,2.641796561,0.364697895,0.462682215
CCOc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1S(=O)(=O)Cc1cccc(Cl)c1,0.547778238,2.710239699,0.385511136,0.462600728
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NCc1cc(Cl)cc(C(O)(C(F)(F)F)C(F)(F)F)c1,0.374664574,3.140831073,0.397534798,0.462593047
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1N(C)S(=O)(=O)N(Cc1ccccc1F)C1CCC1)C(F)(F)F,0.325531322,3.816375773,0.484586689,0.462582123
CCCCOc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)NC1(c2ccc(N3CCN(C(C)=O)CC3)cc2F)CC1,0.358674653,3.116626655,0.444273392,0.462464085
CCCCOc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)NC1(c2ccc(N3CCN(C(C)=O)CC3)cc2F)CC1,0.358674653,3.116626655,0.444273392,0.462464085
CCc1nn(-c2ccc(C(=O)NC3(c4ccc(C5CC5)cc4Cl)CC3)cc2F)c(=O)n1C,0.605866636,2.860005274,0.506561306,0.462462532
CCCCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NCc1c(O)cccc1F,0.48954169,2.776461381,0.383530738,0.462344004
CC(C)(C(=O)Nc1ccc(F)cc1F)c1ccc(NC(=O)Cc2ccccc2O)cc1,0.533526164,2.194493149,0.328376774,0.462308875
CNC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C(F)(F)c1cccc(F)c1,0.549915942,3.490846029,0.412573049,0.462299107
CC(Oc1cc(-n2nc3n(c2=O)CCOC3)c(F)cc1-c1cc(F)cc(F)c1)C(F)(F)F,0.554363374,3.56018859,0.409247585,0.46229194
CCc1nn(-c2cc(O)c(CC3CCC(C(F)(F)F)CC3)cc2F)c(=O)n1C,0.791149061,2.963134063,0.478903376,0.462212508
Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1Cc1cc(Cl)cc(C2CC2)c1,0.691848845,2.848964922,0.464608217,0.462211534
O=c1n(-c2ccc(-c3cccc4c3CCC4)cc2F)nc2n1CCCC2,0.708208363,2.545704591,0.302984316,0.462200018
CCc1nn(-c2cc(OC(C)C(F)(F)F)c(Nc3ccc4c(c3)CCC4)cc2F)c(=O)n1C,0.530968872,3.376519095,0.360676146,0.462185828
CCCCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1CC(=O)Nc1cc(Cl)cc(C2CC2)c1,0.389277569,2.831966159,0.511399722,0.462170758
CCC(=O)C(C#N)C(=O)Nc1ccc(-c2ccc(-c3cccc(F)c3)cc2)c(C(=O)OC)c1,0.408472927,2.804741775,0.266604835,0.462037428
CCCCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1-c1ccc(Cl)cc1,0.531605731,2.518683272,0.366541628,0.461971819
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)c1ccccc1F)C(F)(F)F,0.416711885,3.312892214,0.399306473,0.461964807
CCc1nn(-c2ccc(C(=O)NC3(c4ccc(C5(C(F)(F)F)CC5)cc4Cl)CC3)cc2F)c(=O)n1C,0.466331288,3.225345214,0.399674218,0.46187562
CC(Oc1cc(-n2nc3n(c2=O)CCCOC3)c(F)cc1Nc1ccccc1F)C(F)(F)F,0.563336927,3.48553609,0.427984211,0.461795833
CCOc1cc(-n2nc(C(C)O)n(C)c2=O)c(F)cc1C1(S(=O)(=O)c2ccc(F)cc2)CCCC1,0.490913187,3.536621461,0.425907871,0.461742121
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cc(-c2ccc(CO)cc2)ccc1Cl)C(F)(F)F,0.255919018,3.394275037,0.413725548,0.461738305
CCN(Cc1ccc(N2CCN(C(C)=O)CC2)cc1)c1nc(NN=Cc2ccccc2C(O)=O)sc1C,0.320591993,2.768304637,0.324732364,0.461725436
Oc1c(F)cccc1-c1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ncncc1Cl,0.442991051,2.99771686,0.392730227,0.461596551
Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1-c1ccc(Cl)cc1C1CC1,0.709104502,2.754103747,0.616869424,0.461506501
N#Cc1ccccc1COc1c(Br)cc(NC(=O)C2=C(C(O)=O)CCC2)cc1Br,0.548306715,2.636981161,0.245707581,0.461459896
OCc1c(NC(=O)c2cc(F)c(-n3nc4n(c3=O)CCCC4)cc2OCc2cccc(C(F)(F)F)c2)cccc1C(F)(F)F,0.250906263,3.061170558,0.40100231,0.461360088
Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(Cc2ccc(Cl)cc2C2(CF)CC2)CC1,0.476297547,3.422472225,0.41945074,0.461302094
CCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NCc1cccc(C(F)(F)F)c1,0.474117258,3.224924642,0.386648355,0.461208962
CCCCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(c2ccc(CN(C3CCC3)S(=O)(=O)Cc3ccc(Cl)cc3)c(F)c2)CC1,0.142063322,3.438694353,0.41709657,0.461106475
CCCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(c2cc(S(N)(=O)=O)ccc2F)CC1,0.401689154,3.646536796,0.515213671,0.461099094
CCCCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(N2CCN(C(=O)C3CCCC3)CC2)CC1,0.466406905,3.256422341,0.465364152,0.461091442
CN(C(=O)c1c(F)cccc1Cl)c1ccccc1OCc1ccccc1,0.607580871,1.978603502,0.429126586,0.461089947
CCCCOc1cc(-n2nc(C)n(C(C)C)c2=O)c(F)cc1-c1cccc(Cl)c1,0.472533723,2.557494729,0.34892231,0.4610339
CC(C)(CNC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1O)c1ccc(C2CC2)cc1Cl,0.525074296,2.980475522,0.540827057,0.460930188
CCc1nn(-c2ccc(C(=O)NC3(c4cc(Cl)cc(C(O)(C(F)(F)F)C(F)(F)F)c4)CC3)cc2F)c(=O)n1C,0.4154119,3.259345412,0.383611069,0.460918479
Cc1ccccc1NC(=O)c1cc(Cl)c(-n2nc3n(c2=O)CCCC3)cc1C(=O)C1CCCC1,0.525097391,2.697201711,0.261512662,0.460911614
Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(Cc2ccc(Cl)cc2C2CC2)CC1,0.533627577,3.120546716,0.625571801,0.460896157
O=C(NC1CCCc2c1cnn2-c1ccccc1F)c1c(F)cccc1F,0.753643196,2.778739722,0.507913545,0.460870217
Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cc(F)cc(Cc2ccc(N3CCOCC3)cc2F)c1Cl,0.32324705,3.131255587,0.427202505,0.460868768
CCC(O)=C(C#N)C(=O)Nc1ccc(-c2ccc(-c3cccc(F)c3)nc2)c(C(=O)OC)c1,0.238297192,2.62763653,0.202439808,0.460845004
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1CCN(C(=O)c2c(F)cccc2OC(F)(F)F)CC1,0.392151099,3.113759839,0.446130255,0.460749963
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(F)(F)C1(c2cccc(Cl)c2)CC1,0.478341851,3.168401079,0.350058292,0.46068668
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1N1CCN(C(=O)C2CCCC2)CC1)C1CCCCC1,0.532446418,3.41917652,0.602270317,0.460665401
Nc1ccc(F)c(C2(NC(=O)c3ccc(-n4nc5n(c4=O)CCCC5)c(F)c3)CC2)c1,0.628596411,2.873398664,0.447500421,0.460664981
NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1-c1cc(O)cc(F)c1,0.719599769,2.836914645,0.387732057,0.460636044
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(F)cc(F)cc1F)c1cccc(F)c1,0.327382539,3.353458258,0.416748233,0.460611317
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(C(=O)Nc2cccc(F)c2)CC1)C(F)(F)F,0.423273123,3.556631201,0.444549713,0.460598846
CCCCOc1cc(-n2nc(C)n(C(C)C)c2=O)c(F)cc1-c1ccc(F)cc1,0.520867998,2.514935114,0.314108467,0.46053943
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1S(=O)(=O)Cc1ccccc1Cl)C(F)(F)F,0.43674501,3.461249345,0.439688742,0.460530635
O=C(NC1CCCc2c1cnn2-c1ccccc1F)c1c(Cl)cccc1Cl,0.658425538,2.771266395,0.534167284,0.460470273
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1Nc1ccc(F)cc1)C(F)(F)F,0.567071897,3.26475643,0.431140289,0.460458587
Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cccc(C(F)(F)c2cccc(F)c2)c1,0.378123102,2.894697388,0.389515656,0.460429189
CCCC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C=O)c1cccc(Cl)c1,0.487200712,3.318238068,0.505753214,0.460321993
CCCCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1OCc1ccc(C2CC2)cc1Cl,0.359389682,2.732754923,0.472676732,0.460199586
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(c2cccc(C(F)(F)F)c2)CC1)c1ccccc1,0.268704296,3.478622104,0.347015474,0.460136537
CCC(=O)C(C#N)C(=O)Nc1ccc(-c2cccc(F)c2)c(C(=O)OC)c1,0.62306594,2.775377474,0.300159743,0.460135121
CCC(=O)C(C#N)C(=O)Nc1ccc(-c2cccc(F)c2)c(C(=O)OC)c1,0.62306594,2.775377474,0.300159743,0.460135121
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(c2ccc(N3CCOCC3)cc2Cl)CC1)C(F)(F)F,0.382388369,3.748390386,0.460878626,0.460124651
CC(Oc1cc(-n2nc3n(c2=O)CCOC3)c(F)cc1-c1cccc(C#N)c1)C(F)(F)F,0.570315537,3.535232488,0.389567456,0.460117746
CC(Oc1cc(-n2nc3n(c2=O)CCOC3)c(F)cc1-c1cccc(C#N)c1)C(F)(F)F,0.570315537,3.535232488,0.389567456,0.460117746
CCCCOc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)NCc1cccc(F)c1,0.512526743,2.544763125,0.323112759,0.460110882
CCCCOc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)NCc1cccc(F)c1,0.512526743,2.544763125,0.323112759,0.460110882
CCc1nn(-c2ccc(C(=O)NC3(c4cc(Cl)cc(C5(C(F)F)CC5)c4)CC3)cc2F)c(=O)n1C,0.509389236,3.300431634,0.365601386,0.460044081
O=c1n(-c2ccc(OCc3ccccc3Cl)cc2F)nc2n1CCCC2,0.699585706,2.373020874,0.41476812,0.460009051
CCc1nn(-c2cc(OCC3CC3)c(C(=O)NC3(c4ccc(N5CCOCC5)cc4Cl)CC3)cc2F)c(=O)n1C,0.419332703,3.132304404,0.496473514,0.459982164
CCCCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(Cc1cccc(C(F)(F)F)c1)Nc1[nH]cnc1C,0.176220222,3.724667056,0.411799585,0.459875884
CCCCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cncc(-c2cccc(C(F)(F)F)c2)n1,0.224320354,2.98029449,0.416131614,0.459639738
CCc1nn(-c2ccc(C(=O)NC3(c4cc(Cl)cc(C5(CF)CC5)c4)CC3)cc2F)c(=O)n1C,0.53967763,3.226606403,0.371872599,0.459517447
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1CC(=O)Nc1cccc(Cl)c1)c1ccccc1,0.349642924,3.127164021,0.452039111,0.459512219
CCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NCc1ccc(F)cc1,0.587420792,3.085851809,0.392107,0.459403804
CCC(=O)CC(=O)Nc1ccc(C(F)(F)C(O)(c2cccc(F)c2)C(F)(F)F)cc1,0.492578885,3.094240565,0.211979732,0.459325462
CCc1nn(-c2cc(O)c(C(=O)Nc3cccc(C(=O)NCCc4ccc(F)cc4)c3)cc2F)c(=O)n1C,0.32879257,2.585234806,0.359509101,0.459198562
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1-c1c(F)cccc1F)C(F)(F)F,0.530034683,3.400924778,0.376771061,0.459157594
OC(=O)C1=C(C(=O)Nc2cc(Br)c(-c3cccc(F)c3)c(Br)c2)CCC1,0.602326982,2.614314105,0.32123387,0.459146407
CCc1nn(-c2ccc(C(=O)NC3(c4cccc(Cl)c4)CC3)cc2F)c(=O)n1C,0.69574198,2.667990498,0.370554237,0.459124239
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)ccc1C(=O)Nc1ccccc1C)C(F)(F)F,0.617303552,3.092127728,0.291189142,0.459058209
O=C(NC1CCC(F)(F)CC1)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1-c1cccc(F)c1,0.545140783,2.962869308,0.444966669,0.45902338
O=C(NC1CCC(F)(F)CC1)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1-c1cccc(F)c1,0.545140783,2.962869308,0.444966669,0.45902338
CCc1nn(-c2cc(OCC3CC3)c(CC(=O)Nc3ccc(F)cc3)cc2F)c(=O)n1C,0.580267865,2.613706081,0.454570958,0.45888175
O=C(Nc1ccc(-c2ccccc2Cl)c(Cl)c1)c1ccc(-n2nc3n(c2=O)CCCC3)c(F)c1,0.391411852,2.48104612,0.404009609,0.45883339
CC(C)(C(=O)Nc1ccc(F)cc1F)c1ccc(NOc2ccccc2)cc1,0.56994284,2.325831693,0.229910356,0.458804223
CCS(=O)(=O)c1ccc(C(=O)NC2CCCc3c2cnn3-c2ccccc2C)cc1,0.67713614,2.765644253,0.32181894,0.458734842
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1CCN(c2cccc(C(F)(F)F)c2)CC1,0.441116111,2.900368965,0.497636488,0.458707826
CCCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C1CCN(C(=O)C2CCCC2)C(C)C1,0.500770088,3.961390779,0.682372899,0.458704703
OC(=O)C1=C(C(=O)Nc2cc(Br)c(OCC(=O)c3c(F)cccc3F)c(Br)c2)CCC1,0.452472753,2.710146781,0.415128752,0.458697019
Oc1ccc(-c2nc3ccccc3c(C(=O)Cc3ccc(OC(F)F)cc3)c2O)cc1,0.411004417,2.332784648,0.244879706,0.458679243
Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1S(=O)(=O)Cc1ccccc1Cl,0.676907358,2.815606802,0.425554498,0.458670186
CCCCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1-c1ccc(C2CC2)cc1Cl,0.417426129,2.735959037,0.442963679,0.458634343
CCc1nn(-c2ccc(C(=O)Nc3cccc(C(=O)N(C)C(=O)c4c(F)cccc4Cl)c3)cc2F)c(=O)n1C,0.359714023,2.781351619,0.406157139,0.458574672
CCCCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NCc1cc(Cl)cc(C2(C(F)(F)F)CC2)c1,0.253801257,3.142450187,0.355852593,0.458550967
CCCCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NCc1cc(Cl)cc(C2(C(F)(F)F)CC2)c1,0.253801257,3.142450187,0.355852593,0.458550967
CC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NCCN(C)c1cc(F)cc(C(O)(C(F)(F)F)C(F)(F)F)c1,0.328086503,3.387305033,0.413688906,0.458475845
CC(Oc1cc(-n2nc3n(c2=O)CCOC3)c(F)cc1-c1cccc(F)c1)C(F)(F)F,0.577761345,3.445752034,0.39829851,0.458443003
CC(Oc1cc(-n2nc3n(c2=O)CCOC3)c(F)cc1-c1cccc(F)c1)C(F)(F)F,0.577761345,3.445752034,0.39829851,0.458443003
OC(=O)c1ccccc1C=NNc1ccc2[nH]cc(C3CCN(C(=O)C4CCCC4)CC3)c2c1,0.348913215,2.554827246,0.431094042,0.458427093
Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1CC(=O)Nc1cc(Cl)cc(C2(C(F)(F)F)CC2)c1,0.475806394,3.172931935,0.414307969,0.458391743
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NCc1cc(Cl)cc(C2CC2)c1,0.539896055,2.769580131,0.460879675,0.458369734
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NCc1cc(Cl)cc(C2CC2)c1,0.539896055,2.769580131,0.460879675,0.458369734
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(c2cc(C(F)(F)F)ccc2CS(=O)=O)CC1)C(F)(F)F,0.276590673,4.202408132,0.495063525,0.458360769
CC(Oc1cc(-n2nc3n(c2=O)CCCOC3)c(F)cc1-c1cccc(C#N)c1)C(F)(F)F,0.548531892,3.56025716,0.388741653,0.458308597
CCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NCC(C)(C)c1ccc(N2CCN(C(C)=O)CC2)cc1F,0.427883718,3.063705007,0.492992132,0.458308205
Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cccc(C(=O)c2ccccc2F)c1,0.41376903,2.639903716,0.389098546,0.458305456
N#Cc1ccc(C(F)(F)c2cc(-c3cccc4ccccc34)ccc2NC(=O)C2=C(C(O)=O)CCC2)cc1,0.292798512,2.767898787,0.168168194,0.458290611
CCC(C#N)C(=O)Nc1ccc(C(F)(F)C(O)(c2cccc(F)c2)C(F)(F)F)cc1,0.643527847,3.447769232,0.287496557,0.458260168
Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NCc1ccc(C2(C(F)(F)F)CC2)cc1Cl,0.484478528,3.11193613,0.386201163,0.458118329
CCc1nn(-c2ccc(C(=O)Nc3cccc(C(F)(F)F)c3)cc2F)c(=O)n1C,0.671753429,2.397986051,0.36580837,0.45809503
CC(Oc1cc(-n2nc3n(c2=O)CCCOC3)c(F)cc1-c1cc(F)cc(F)c1)C(F)(F)F,0.528578158,3.584320955,0.40975909,0.458061209
CCc1nn(-c2ccc(C(=O)Nc3cccc(C(F)(F)c4cccc(C(F)(F)F)c4)c3)cc2F)c(=O)n1C,0.323728034,2.792983156,0.365595511,0.458036363
CCCCOc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1-c1ccc(CS(=O)=O)c(F)c1,0.395989685,3.23110705,0.360689624,0.457990731
Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1(C(=O)Nc2ccc(F)cc2)CC1,0.529882502,2.830235181,0.410404526,0.45795519
Cc1c(NN=Cc2ccccc2C(O)=O)cnc2c1c(C1CCN(C(=O)C3CCOC3)CC1)cn2C,0.403070293,3.448463765,0.429081832,0.457951233
Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C1(c2cccc(Cl)c2)CC1,0.72506874,2.898827603,0.304146008,0.457929056
Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1-c1ccc(Cl)cc1Cl,0.709330961,2.657592819,0.365963757,0.457898838
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(N=Cc3ccccc3C(O)=O)c(F)c2)cc1,0.480092746,2.408641547,0.647552247,0.457858025
Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cccc(S(=O)(=O)Cc2ccccc2F)c1,0.385493989,2.778222955,0.391654536,0.457797255
N#Cc1ccc(NC(=O)CN=Cc2ccccc2C(O)=O)cc1CC1CCCCC1,0.667294165,2.632174212,0.357480567,0.457763325
